ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
1993;oriane jean-francois;965;https://www.futwiz.com/en/fc25/player/oriane-jean-francois/965;79;gold;Chelsea ;;Francia;71;67;71;72;79;74
1994;signe bruun;845;https://www.futwiz.com/en/fc25/player/signe-bruun/845;79;gold-nr;Real Madrid ;ESP F;Dinamarca;67;78;63;72;45;75
1995;maria-luisa grohs;974;https://www.futwiz.com/en/fc25/player/maria-luisa-grohs/974;79;gold;FC Bayern Munchen ;GER F;Alemania;77;78;74;77;54;79
1996;jovana damnjanovic;829;https://www.futwiz.com/en/fc25/player/jovana-damnjanovic/829;79;gold-nr;FC Bayern Munchen ;GER F;Serbia;79;77;70;77;43;77
1997;mylene chavas;836;https://www.futwiz.com/en/fc25/player/mylene-chavas/836;79;gold-nr;Real Madrid ;ESP F;Francia;79;78;75;81;39;79
1998;marie levasseur;945;https://www.futwiz.com/en/fc25/player/marie-levasseur/945;79;gold-nr;Montpellier ;FRA F;Canada;74;66;65;74;77;74
1999;soufiane rahimi;1079;https://www.futwiz.com/en/fc25/player/soufiane-rahimi/1079;79;gold;Al Ain FC ;UAE 1;Marruecos;85;77;73;78;38;66
2000;maite oroz;1092;https://www.futwiz.com/en/fc25/player/maite-oroz/1092;79;gold;Real Madrid ;ESP F;España;77;66;76;83;63;73
2001;maite oroz;20294;https://www.futwiz.com/en/fc25/player/maite-oroz/20294;79;gold;Spurs ;;España;77;66;76;83;63;73
2002;castello lukeba;937;https://www.futwiz.com/en/fc25/player/castello-lukeba/937;79;gold;RB Leipzig ;GER 1;Francia;70;43;68;73;80;73
2003;kika nazareth;1096;https://www.futwiz.com/en/fc25/player/kika-nazareth/1096;79;gold-nr;FC Barcelona ;ESP F;Portugal;79;76;75;80;55;66
2004;andreia jacinto;828;https://www.futwiz.com/en/fc25/player/andreia-jacinto/828;79;gold-nr;Real Sociedad ;ESP F;Portugal;74;68;76;76;64;70
2005;arnau martinez;929;https://www.futwiz.com/en/fc25/player/arnau-martinez/929;79;gold-nr;Girona FC ;ESP 1;España;80;50;72;74;74;70
2006;benjamin sesko;1064;https://www.futwiz.com/en/fc25/player/benjamin-sesko/1064;79;gold;RB Leipzig ;GER 1;Eslovenia;85;78;63;77;46;78
2007;pape matar sarr;1067;https://www.futwiz.com/en/fc25/player/pape-matar-sarr/1067;79;gold-nr;Spurs ;ENG 1;Senegal;70;65;75;78;76;75
2008;yeremy pino;1081;https://www.futwiz.com/en/fc25/player/yeremy-pino/1081;79;gold-nr;Villarreal CF ;ESP 1;España;76;73;76;79;38;46
2009;nicolas jackson;966;https://www.futwiz.com/en/fc25/player/nicolas-jackson/966;79;gold;Chelsea ;ENG 1;Senegal;83;78;65;80;40;73
2010;carlos augusto;1031;https://www.futwiz.com/en/fc25/player/carlos-augusto/1031;79;gold-nr;Lombardia FC ;ITA 1;Brasil;81;72;77;80;75;80
2011;alex baena;866;https://www.futwiz.com/en/fc25/player/alex-baena/866;79;gold-nr;Villarreal CF ;ESP 1;España;74;75;80;78;65;67
2012;goncalo ramos;1078;https://www.futwiz.com/en/fc25/player/goncalo-ramos/1078;79;gold;Paris SG ;FRA 1;Portugal;76;77;64;77;47;81
2013;omar marmoush;930;https://www.futwiz.com/en/fc25/player/omar-marmoush/930;79;gold;Frankfurt ;GER 1;Egipto;89;78;66;83;32;71
2014;shei;987;https://www.futwiz.com/en/fc25/player/shei/987;79;gold;Real Madrid ;ESP F;España;85;75;73;80;73;68
2015;wilfried singo;1061;https://www.futwiz.com/en/fc25/player/wilfried-singo/1061;79;gold;AS Monaco ;FRA 1;C. Marfil;77;57;70;73;77;83
2016;karim adeyemi;877;https://www.futwiz.com/en/fc25/player/karim-adeyemi/877;79;gold;Borussia Dortmund ;GER 1;Alemania;96;73;71;81;34;70
2017;brian brobbey;846;https://www.futwiz.com/en/fc25/player/brian-brobbey/846;79;gold;Ajax ;NED 1;Holanda;85;76;57;73;30;80
2018;quinten timber;1051;https://www.futwiz.com/en/fc25/player/quinten-timber/1051;79;gold;Feyenoord ;NED 1;Holanda;77;76;75;79;75;81
2019;jurrien timber;1050;https://www.futwiz.com/en/fc25/player/jurrien-timber/1050;79;gold;Arsenal ;ENG 1;Holanda;78;47;67;76;80;78
2020;sergino dest;820;https://www.futwiz.com/en/fc25/player/sergino-dest/820;79;gold;PSV ;NED 1;Estados Unidos;91;60;75;82;72;69
2021;charles de ketelaere;827;https://www.futwiz.com/en/fc25/player/charles-de-ketelaere/827;79;gold-nr;Bergamo Calcio ;ITA 1;Belgica;69;77;78;81;55;70
2022;samuel lino;818;https://www.futwiz.com/en/fc25/player/samuel-lino/818;79;gold-nr;Atletico de Madrid ;ESP 1;Brasil;83;70;73;80;51;66
2023;joshua zirkzee;1032;https://www.futwiz.com/en/fc25/player/joshua-zirkzee/1032;79;gold-nr;Man Utd ;ENG 1;Holanda;73;77;72;83;37;73
2024;ian maatsen;934;https://www.futwiz.com/en/fc25/player/ian-maatsen/934;79;gold;Aston Villa ;ENG 1;Holanda;86;65;75;81;72;63
2025;sacha boey;849;https://www.futwiz.com/en/fc25/player/sacha-boey/849;79;gold;FC Bayern Munchen ;GER 1;Francia;82;55;66;77;78;80
2026;moeka minami;918;https://www.futwiz.com/en/fc25/player/moeka-minami/918;79;gold-nr;AS Roma ;;Japon;64;56;58;70;80;73
2027;jarrad branthwaite;847;https://www.futwiz.com/en/fc25/player/jarrad-branthwaite/847;79;gold-nr;Everton ;ENG 1;Inglaterra;71;37;53;59;79;77
2028;aldana cometti;831;https://www.futwiz.com/en/fc25/player/aldana-cometti/831;79;gold-nr;Madrid CFF ;ESP F;Argentina;62;30;56;63;80;80
2029;estefania banini;860;https://www.futwiz.com/en/fc25/player/estefania-banini/860;79;gold;Levante Badalona ;ESP F;Argentina;75;80;80;81;64;65
2030;boulaye dia;819;https://www.futwiz.com/en/fc25/player/boulaye-dia/819;79;gold-nr;Latium ;ITA 1;Senegal;81;80;62;77;27;75
2031;mason greenwood;976;https://www.futwiz.com/en/fc25/player/mason-greenwood/976;79;gold-nr;OM ;FRA 1;Inglaterra;83;80;75;81;36;60
2032;risa shimizu;1063;https://www.futwiz.com/en/fc25/player/risa-shimizu/1063;79;gold-nr;Manchester City ;;Japon;81;53;71;71;78;60
2033;alexander bah;865;https://www.futwiz.com/en/fc25/player/alexander-bah/865;79;gold;SL Benfica ;POR 1;Dinamarca;91;65;72;75;74;81
2034;santiago gimenez;981;https://www.futwiz.com/en/fc25/player/santiago-gimenez/981;79;gold-nr;Feyenoord ;NED 1;Mexico;79;80;70;76;49;75
2035;nayef aguerd;20289;https://www.futwiz.com/en/fc25/player/nayef-aguerd/20289;79;gold-nr;West Ham ;ENG 1;Marruecos;67;50;64;64;81;75
2036;nayef aguerd;18316;https://www.futwiz.com/en/fc25/player/nayef-aguerd/18316;79;gold-nr;Real Sociedad ;ESP 1;Marruecos;67;50;64;64;81;75
2037;katja snoeijs;1059;https://www.futwiz.com/en/fc25/player/katja-snoeijs/1059;79;gold-nr;Everton ;;Holanda;80;81;66;79;43;69
2038;catena;838;https://www.futwiz.com/en/fc25/player/catena/838;79;gold-nr;CA Osasuna ;ESP 1;España;65;39;63;53;80;78
2039;lee kang in;951;https://www.futwiz.com/en/fc25/player/lee-kang-in/951;79;gold;Paris SG ;FRA 1;Rep. Corea;74;74;80;82;50;66
2040;zecira musovic;908;https://www.futwiz.com/en/fc25/player/zecira-musovic/908;79;gold;Chelsea ;;Suecia;80;82;79;75;40;77
2041;hugo duro;999;https://www.futwiz.com/en/fc25/player/hugo-duro/999;79;gold-nr;Valencia CF ;ESP 1;España;73;79;67;76;47;75
2042;leonardo balerdi;863;https://www.futwiz.com/en/fc25/player/leonardo-balerdi/863;79;gold-nr;OM ;FRA 1;Argentina;64;45;62;68;80;77
2043;rocio galvez;988;https://www.futwiz.com/en/fc25/player/rocio-galvez/988;79;gold-nr;Real Madrid ;ESP F;España;69;29;54;65;79;77
2044;rayan ait-nouri;873;https://www.futwiz.com/en/fc25/player/rayan-ait-nouri/873;79;gold;Wolves ;ENG 1;Argelia;84;52;73;82;73;70
2045;cheick doucoure;813;https://www.futwiz.com/en/fc25/player/cheick-doucoure/813;79;gold-nr;Crystal Palace ;ENG 1;Mali;65;57;70;75;76;76
2046;curtis jones;963;https://www.futwiz.com/en/fc25/player/curtis-jones/963;79;gold-nr;Liverpool ;ENG 1;Inglaterra;68;71;75;81;70;75
2047;lewis ferguson;992;https://www.futwiz.com/en/fc25/player/lewis-ferguson/992;79;gold;Bologna ;ITA 1;Escocia;75;78;75;80;73;82
2048;hidemasa morita;912;https://www.futwiz.com/en/fc25/player/hidemasa-morita/912;79;gold-nr;Sporting CP ;POR 1;Japon;69;72;76;79;74;77
2049;chris fuhrich;989;https://www.futwiz.com/en/fc25/player/chris-fuhrich/989;79;gold-nr;VfB Stuttgart ;GER 1;Alemania;83;69;72;85;51;59
2050;perr schuurs;1065;https://www.futwiz.com/en/fc25/player/perr-schuurs/1065;79;gold-nr;Torino ;ITA 1;Holanda;69;64;74;69;81;74
2051;hawa cissoko;834;https://www.futwiz.com/en/fc25/player/hawa-cissoko/834;79;gold-nr;AS Roma ;;Francia;51;34;60;54;79;79
2052;eljif elmas;996;https://www.futwiz.com/en/fc25/player/eljif-elmas/996;79;gold-nr;RB Leipzig ;GER 1;Macedonia del Norte;73;72;74;82;66;67
2053;lutsharel geertruida;18319;https://www.futwiz.com/en/fc25/player/lutsharel-geertruida/18319;79;gold;RB Leipzig ;GER 1;Holanda;75;57;70;76;79;78
2054;lutsharel geertruida;20293;https://www.futwiz.com/en/fc25/player/lutsharel-geertruida/20293;79;gold;Feyenoord ;NED 1;Holanda;75;57;70;76;79;78
2055;gemma gili;982;https://www.futwiz.com/en/fc25/player/gemma-gili/982;79;gold-nr;Sevilla FC ;ESP F;España;64;71;74;76;74;79
2056;nikola vlasic;1044;https://www.futwiz.com/en/fc25/player/nikola-vlasic/1044;79;gold-nr;Torino ;ITA 1;Croacia;75;76;76;82;58;72
2057;matt o'riley;1095;https://www.futwiz.com/en/fc25/player/matt-oriley/1095;79;gold-nr;Brighton ;ENG 1;Dinamarca;69;77;80;77;67;76
2058;matheus cunha;841;https://www.futwiz.com/en/fc25/player/matheus-cunha/841;79;gold;Wolves ;ENG 1;Brasil;84;78;76;83;44;75
2059;edon zhegrova;1034;https://www.futwiz.com/en/fc25/player/edon-zhegrova/1034;79;gold;LOSC Lille ;FRA 1;Kosovo;85;71;76;82;25;62
2060;matteo pessina;1085;https://www.futwiz.com/en/fc25/player/matteo-pessina/1085;79;gold-nr;Monza ;ITA 1;Italia;68;70;77;78;72;71
2061;galeno;1097;https://www.futwiz.com/en/fc25/player/galeno/1097;79;gold;FC Porto ;POR 1;Brasil;93;76;70;82;38;68
2062;noa lang;953;https://www.futwiz.com/en/fc25/player/noa-lang/953;79;gold;PSV ;NED 1;Holanda;82;75;72;84;50;70
2063;ermedin demirovic;821;https://www.futwiz.com/en/fc25/player/ermedin-demirovic/821;79;gold-nr;VfB Stuttgart ;GER 1;Bosnia-H.;69;81;72;77;41;79
2064;ethan pinnock;1082;https://www.futwiz.com/en/fc25/player/ethan-pinnock/1082;79;gold;Brentford ;ENG 1;Jamaica;67;36;56;61;81;83
2065;pedro neto;941;https://www.futwiz.com/en/fc25/player/pedro-neto/941;79;gold;Chelsea ;ENG 1;Portugal;88;74;72;83;31;59
2066;marcin bulka;844;https://www.futwiz.com/en/fc25/player/marcin-bulka/844;79;gold;OGC Nice ;FRA 1;Polonia;79;76;71;81;27;79
2067;nikola milenkovic;919;https://www.futwiz.com/en/fc25/player/nikola-milenkovic/919;79;gold-nr;Nott'm Forest ;ENG 1;Serbia;58;45;62;62;79;82
2068;valentin castellanos;839;https://www.futwiz.com/en/fc25/player/valentin-castellanos/839;79;gold-nr;Latium ;ITA 1;Argentina;72;79;69;75;42;77
2069;tomas soucek;1058;https://www.futwiz.com/en/fc25/player/tomas-soucek/1058;79;gold-nr;West Ham ;ENG 1;Republica Checa;50;72;71;68;80;83
2070;martin terrier;1053;https://www.futwiz.com/en/fc25/player/martin-terrier/1053;79;gold;Leverkusen ;GER 1;Francia;82;80;75;79;36;72
2071;robin koch;958;https://www.futwiz.com/en/fc25/player/robin-koch/958;79;gold-nr;Frankfurt ;GER 1;Alemania;65;38;61;65;80;76
2072;jean-philippe mateta;927;https://www.futwiz.com/en/fc25/player/jean-philippe-mateta/927;79;gold-nr;Crystal Palace ;ENG 1;Francia;76;78;63;73;39;82
2073;morgan gibbs-white;983;https://www.futwiz.com/en/fc25/player/morgan-gibbs-white/983;79;gold-nr;Nott'm Forest ;ENG 1;Inglaterra;75;74;79;80;57;69
2074;nichelle prince;1080;https://www.futwiz.com/en/fc25/player/nichelle-prince/1080;79;gold-nr;KC Current ;USA F;Canada;82;73;72;79;40;57
2075;marcus edwards;997;https://www.futwiz.com/en/fc25/player/marcus-edwards/997;79;gold-nr;Sporting CP ;POR 1;Inglaterra;85;70;72;85;30;48
2076;manuel lazzari;952;https://www.futwiz.com/en/fc25/player/manuel-lazzari/952;79;gold;Latium ;ITA 1;Italia;93;62;76;82;70;66
2077;yoane wissa;1038;https://www.futwiz.com/en/fc25/player/yoane-wissa/1038;79;gold-nr;Brentford ;ENG 1;RD Congo;85;79;70;79;29;71
2078;florentino;911;https://www.futwiz.com/en/fc25/player/florentino/911;79;gold-nr;SL Benfica ;POR 1;Portugal;55;47;65;73;79;78
2079;hiroki ito;967;https://www.futwiz.com/en/fc25/player/hiroki-ito/967;79;gold;FC Bayern Munchen ;GER 1;Japon;77;57;71;72;80;75
2080;jackie groenen;975;https://www.futwiz.com/en/fc25/player/jackie-groenen/975;79;gold-nr;Paris SG ;FRA F;Holanda;79;65;81;80;71;72
2081;kristin demann;823;https://www.futwiz.com/en/fc25/player/kristin-demann/823;79;gold-nr;VfL Wolfsburg ;GER F;Alemania;65;52;77;71;77;77
2082;dean henderson;969;https://www.futwiz.com/en/fc25/player/dean-henderson/969;79;gold-nr;Crystal Palace ;ENG 1;Inglaterra;80;76;78;81;55;75
2083;luka jovic;962;https://www.futwiz.com/en/fc25/player/luka-jovic/962;79;gold-nr;Milano FC ;ITA 1;Serbia;75;79;68;79;30;72
2084;romain del castillo;824;https://www.futwiz.com/en/fc25/player/romain-del-castillo/824;79;gold-nr;Stade Brestois 29 ;FRA 1;Francia;84;76;78;81;42;65
2085;dodi lukebakio;936;https://www.futwiz.com/en/fc25/player/dodi-lukebakio/936;79;gold-nr;Sevilla FC ;ESP 1;Belgica;84;78;70;82;31;59
2086;philipp lienhart;944;https://www.futwiz.com/en/fc25/player/philipp-lienhart/944;79;gold-nr;SC Freiburg ;GER 1;Austria;69;28;59;64;81;75
2087;guruzeta;972;https://www.futwiz.com/en/fc25/player/guruzeta/972;79;gold-nr;Athletic Club ;ESP 1;España;75;79;71;78;42;80
2088;pierre lees-melou;950;https://www.futwiz.com/en/fc25/player/pierre-lees-melou/950;79;gold-nr;Stade Brestois 29 ;FRA 1;Francia;62;72;78;77;73;76
2089;ben chilwell;835;https://www.futwiz.com/en/fc25/player/ben-chilwell/835;79;gold-nr;Chelsea ;ENG 1;Inglaterra;76;60;78;77;75;72
2090;axel disasi;815;https://www.futwiz.com/en/fc25/player/axel-disasi/815;79;gold-nr;Chelsea ;ENG 1;Francia;57;48;60;59;80;81
2091;abdulkerim bardakci;859;https://www.futwiz.com/en/fc25/player/abdulkerim-bardakci/859;79;gold;Galatasaray ;TUR 1;Turquia;61;45;71;69;79;86
2092;julian ryerson;1069;https://www.futwiz.com/en/fc25/player/julian-ryerson/1069;79;gold-nr;Borussia Dortmund ;GER 1;Noruega;75;63;70;76;76;80
2093;aaron wan-bissaka;1043;https://www.futwiz.com/en/fc25/player/aaron-wan-bissaka/1043;79;gold;West Ham ;ENG 1;Inglaterra;82;51;68;77;77;72
2094;antonee robinson;1077;https://www.futwiz.com/en/fc25/player/antonee-robinson/1077;79;gold;Fulham ;ENG 1;Estados Unidos;88;46;71;77;74;77
2095;denis zakaria;1036;https://www.futwiz.com/en/fc25/player/denis-zakaria/1036;79;gold;AS Monaco ;FRA 1;Suiza;80;67;72;76;78;84
2096;robert sanchez;935;https://www.futwiz.com/en/fc25/player/robert-sanchez/935;79;gold;Chelsea ;ENG 1;España;79;77;75;80;58;79
2097;maria sanchez;1068;https://www.futwiz.com/en/fc25/player/maria-sanchez/1068;79;gold-nr;San Diego Wave ;USA F;Mexico;85;72;75;79;43;70
2098;borja mayoral;925;https://www.futwiz.com/en/fc25/player/borja-mayoral/925;79;gold-nr;Getafe CF ;ESP 1;España;71;80;71;77;39;67
2099;maitane;939;https://www.futwiz.com/en/fc25/player/maitane/939;79;gold;NJ/NY Gotham ;USA F;España;70;63;76;74;79;83
2100;ezequiel avila;868;https://www.futwiz.com/en/fc25/player/ezequiel-avila/868;79;gold;Real Betis ;ESP 1;Argentina;77;80;65;77;45;85
2101;emil audero;869;https://www.futwiz.com/en/fc25/player/emil-audero/869;79;gold-nr;Como ;ITA 1;Italia;80;74;73;83;53;76
2102;oleksandr zinchenko;1033;https://www.futwiz.com/en/fc25/player/oleksandr-zinchenko/1033;79;gold-nr;Arsenal ;ENG 1;Ucrania;66;66;83;82;76;69
2103;lena petermann;1084;https://www.futwiz.com/en/fc25/player/lena-petermann/1084;79;gold-nr;Leicester City ;;Alemania;69;80;66;74;43;75
2104;maximilian mittelstadt;915;https://www.futwiz.com/en/fc25/player/maximilian-mittelstadt/915;79;gold-nr;VfB Stuttgart ;GER 1;Alemania;74;62;72;77;77;72
2105;laura benkarth;856;https://www.futwiz.com/en/fc25/player/laura-benkarth/856;79;gold-nr;OL ;FRA F;Alemania;81;80;79;78;45;77
2106;matty cash;840;https://www.futwiz.com/en/fc25/player/matty-cash/840;79;gold-nr;Aston Villa ;ENG 1;Polonia;77;66;71;75;75;76
2107;alanna kennedy;960;https://www.futwiz.com/en/fc25/player/alanna-kennedy/960;79;gold-nr;Manchester City ;;Australia;49;46;71;65;80;76
2108;sara gama;20473;https://www.futwiz.com/en/fc25/player/sara-gama/20473;79;gold;Juventus ;;Italia;66;51;70;66;81;77
2109;gianluca scamacca;1066;https://www.futwiz.com/en/fc25/player/gianluca-scamacca/1066;79;gold-nr;Bergamo Calcio ;ITA 1;Italia;65;81;67;74;36;74
2110;takumi minamino;917;https://www.futwiz.com/en/fc25/player/takumi-minamino/917;79;gold;AS Monaco ;FRA 1;Japon;79;74;75;82;40;64
2111;kieran tierney;1052;https://www.futwiz.com/en/fc25/player/kieran-tierney/1052;79;gold-nr;Arsenal ;ENG 1;Escocia;80;60;75;77;76;75
2112;kaku;1074;https://www.futwiz.com/en/fc25/player/kaku/1074;79;gold;Al Ain FC ;UAE 1;Paraguay;81;72;81;80;52;64
2113;wang shuang;1042;https://www.futwiz.com/en/fc25/player/wang-shuang/1042;79;gold;Spurs ;;RP China;84;78;74;79;42;71
2114;kristie mewis;920;https://www.futwiz.com/en/fc25/player/kristie-mewis/920;79;gold;West Ham ;;Estados Unidos;84;72;76;81;59;79
2115;aritz elustondo;995;https://www.futwiz.com/en/fc25/player/aritz-elustondo/995;79;gold-nr;Real Sociedad ;ESP 1;España;64;39;64;61;80;77
2116;nordi mukiele;20285;https://www.futwiz.com/en/fc25/player/nordi-mukiele/20285;79;gold;Paris SG ;FRA 1;Francia;77;49;68;71;80;80
2117;nordi mukiele;18314;https://www.futwiz.com/en/fc25/player/nordi-mukiele/18314;79;gold;Leverkusen ;GER 1;Francia;77;49;68;71;80;80
2118;steven bergwijn;18313;https://www.futwiz.com/en/fc25/player/steven-bergwijn/18313;79;gold-nr;Al Ittihad ;SAU 1;Holanda;80;76;74;82;41;70
2119;steven bergwijn;20288;https://www.futwiz.com/en/fc25/player/steven-bergwijn/20288;79;gold-nr;Ajax ;NED 1;Holanda;80;76;74;82;41;70
2120;irfan can kahveci;961;https://www.futwiz.com/en/fc25/player/irfan-can-kahveci/961;79;gold-nr;Fenerbahce ;TUR 1;Turquia;73;79;79;80;58;66
2121;adam marusic;928;https://www.futwiz.com/en/fc25/player/adam-marusic/928;79;gold;Latium ;ITA 1;Montenegro;87;66;67;74;76;80
2122;valentin rongier;1072;https://www.futwiz.com/en/fc25/player/valentin-rongier/1072;79;gold;OM ;FRA 1;Francia;65;65;75;78;75;78
2123;robin gosens;20284;https://www.futwiz.com/en/fc25/player/robin-gosens/20284;79;gold-nr;Union Berlin ;GER 1;Alemania;72;74;73;75;76;80
2124;robin gosens;18317;https://www.futwiz.com/en/fc25/player/robin-gosens/18317;79;gold-nr;Fiorentina ;ITA 1;Alemania;72;74;73;75;76;80
2125;jonas omlin;1094;https://www.futwiz.com/en/fc25/player/jonas-omlin/1094;79;gold-nr;M'gladbach ;GER 1;Suiza;79;77;76;82;52;75
2126;dani ceballos;837;https://www.futwiz.com/en/fc25/player/dani-ceballos/837;79;gold-nr;Real Madrid ;ESP 1;España;63;70;79;82;70;67
2127;lukas klostermann;959;https://www.futwiz.com/en/fc25/player/lukas-klostermann/959;79;gold;RB Leipzig ;GER 1;Alemania;82;50;64;70;81;76
2128;julian weigl;1039;https://www.futwiz.com/en/fc25/player/julian-weigl/1039;79;gold-nr;M'gladbach ;GER 1;Alemania;54;64;76;75;74;73
2129;pablo maffeo;933;https://www.futwiz.com/en/fc25/player/pablo-maffeo/933;79;gold-nr;RCD Mallorca ;ESP 1;Argentina;82;52;70;79;76;70
2130;pau lopez;938;https://www.futwiz.com/en/fc25/player/pau-lopez/938;79;gold-nr;Girona FC ;ESP 1;España;77;77;79;82;48;80
2131;franck honorat;968;https://www.futwiz.com/en/fc25/player/franck-honorat/968;79;gold-nr;M'gladbach ;GER 1;Francia;80;77;77;78;53;63
2132;renato tapia;20472;https://www.futwiz.com/en/fc25/player/renato-tapia/20472;79;gold-nr;CD Leganes ;ESP 1;Peru;68;66;72;69;80;85
2133;alex moreno;913;https://www.futwiz.com/en/fc25/player/alex-moreno/913;79;gold-nr;Nott'm Forest ;ENG 1;España;79;66;74;77;76;68
2134;alvaro garcia;986;https://www.futwiz.com/en/fc25/player/alvaro-garcia/986;79;gold-nr;Rayo Vallecano ;ESP 1;España;88;69;75;78;51;43
2135;davide zappacosta;1035;https://www.futwiz.com/en/fc25/player/davide-zappacosta/1035;79;gold-nr;Bergamo Calcio ;ITA 1;Italia;76;68;74;75;76;70
2136;ayoze perez;1087;https://www.futwiz.com/en/fc25/player/ayoze-perez/1087;79;gold-nr;Villarreal CF ;ESP 1;España;78;73;76;82;58;65
2137;geronimo rulli;1070;https://www.futwiz.com/en/fc25/player/geronimo-rulli/1070;79;gold-nr;OM ;FRA 1;Argentina;78;76;80;81;54;79
2138;juan musso;20292;https://www.futwiz.com/en/fc25/player/juan-musso/20292;79;gold-nr;Bergamo Calcio ;ITA 1;Argentina;79;77;73;82;44;81
2139;juan musso;18312;https://www.futwiz.com/en/fc25/player/juan-musso/18312;79;gold-nr;Atletico de Madrid ;ESP 1;Argentina;79;77;73;82;44;81
2140;jefferson lerma;947;https://www.futwiz.com/en/fc25/player/jefferson-lerma/947;79;gold;Crystal Palace ;ENG 1;Colombia;72;71;71;74;77;81
2141;mario lemina;949;https://www.futwiz.com/en/fc25/player/mario-lemina/949;79;gold-nr;Wolves ;ENG 1;Gabon;69;67;75;75;78;80
2142;medran;922;https://www.futwiz.com/en/fc25/player/medran/922;79;gold-nr;Ettifaq FC ;SAU 1;España;60;71;82;79;63;69
2143;jose sa;932;https://www.futwiz.com/en/fc25/player/jose-sa/932;79;gold-nr;Wolves ;ENG 1;Portugal;80;75;70;81;52;78
2144;tyrone mings;916;https://www.futwiz.com/en/fc25/player/tyrone-mings/916;79;gold-nr;Aston Villa ;ENG 1;Inglaterra;64;44;67;64;78;80
2145;alexander djiku;814;https://www.futwiz.com/en/fc25/player/alexander-djiku/814;79;gold-nr;Fenerbahce ;TUR 1;Ghana;75;43;67;69;79;81
2146;mark flekken;991;https://www.futwiz.com/en/fc25/player/mark-flekken/991;79;gold;Brentford ;ENG 1;Holanda;80;74;83;82;32;77
2147;stole dimitrievski;816;https://www.futwiz.com/en/fc25/player/stole-dimitrievski/816;79;gold-nr;Valencia CF ;ESP 1;Macedonia del Norte;78;80;74;79;36;78
