ID,Nombre,IdFutwiz,Enlace,Media,Calidad,Equipo,Liga,Pais,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
7678,alessandro schopf,13574,https://www.futwiz.com/en/fifa22/player/alessandro-schopf/13574,71,silver-nr,Arminia Bielefeld,GER 1,Austria,70,66,69,71,63,71
7679,igor kharatin,13575,https://www.futwiz.com/en/fifa22/player/igor-kharatin/13575,71,silver-nr,Legia Warszawa,POL 1,Ucrania,57,62,64,63,66,72
7680,adam reach,13576,https://www.futwiz.com/en/fifa22/player/adam-reach/13576,71,silver,West Bromwich Albion,ENG 2,Inglaterra,75,69,68,72,63,70
7681,dani barrio,13577,https://www.futwiz.com/en/fifa22/player/dani-barrio/13577,71,silver-nr,MA!laga CF,ESP 2,España,73,69,67,73,49,68
7682,taulant xhaka,13578,https://www.futwiz.com/en/fifa22/player/taulant-xhaka/13578,71,silver,FC Basel,CHE 1,Albania,72,62,67,66,67,80
7683,cyrus christie,13579,https://www.futwiz.com/en/fifa22/player/cyrus-christie/13579,71,silver-nr,Fulham,ENG 2,Rep. Irlanda,83,53,63,68,66,75
7684,bakaye dibassy,13580,https://www.futwiz.com/en/fifa22/player/bakaye-dibassy/13580,71,silver,Minnesota United FC,USA 1,Mali,71,54,61,67,71,78
7685,blas caceres,13581,https://www.futwiz.com/en/fifa22/player/blas-caceres/13581,71,sudamericana,Club Libertad,ARG 1,Paraguay,70,65,69,66,55,62
7686,lebo mothiba,13582,https://www.futwiz.com/en/fifa22/player/lebo-mothiba/13582,71,silver,RC Strasbourg,FRA 1,S. Africa,70,72,60,70,27,69
7687,stefan strandberg,13583,https://www.futwiz.com/en/fifa22/player/stefan-strandberg/13583,71,silver-nr,Salernitana,ITA 1,Noruega,67,43,53,58,71,75
7688,javier guemez,13584,https://www.futwiz.com/en/fifa22/player/javier-guemez/13584,71,silver,AtlA(c)tico de San Luis,MEX 1,Mexico,57,67,67,66,68,85
7689,salvador agra,13585,https://www.futwiz.com/en/fifa22/player/salvador-agra/13585,71,silver-nr,Tondela,POR 1,Portugal,88,66,70,71,34,67
7690,issam chebake,13586,https://www.futwiz.com/en/fifa22/player/issam-chebake/13586,71,silver-nr,Apoel FC,CYP 1,Marruecos,70,45,57,68,70,71
7691,lois openda,13587,https://www.futwiz.com/en/fifa22/player/lois-openda/13587,71,silver,Vitesse,NED 1,Belgica,93,67,62,71,25,72
7692,christian walton,13588,https://www.futwiz.com/en/fifa22/player/christian-walton/13588,71,silver-nr,Ipswich Town,ENG 4,Inglaterra,72,71,70,73,35,65
7693,emanuel vignato,13589,https://www.futwiz.com/en/fifa22/player/emanuel-vignato/13589,71,silver,Bologna,ITA 1,Italia,73,61,70,75,39,48
7694,przemyslaw frankowski,13590,https://www.futwiz.com/en/fifa22/player/przemyslaw-frankowski/13590,71,silver,RC Lens,FRA 1,Polonia,92,57,66,67,48,70
7695,yusuke maruhashi,13591,https://www.futwiz.com/en/fifa22/player/yusuke-maruhashi/13591,71,silver-nr,Cerezo Osaka,JPN 1,Japon,78,61,68,68,66,72
7696,mikel san jose,13592,https://www.futwiz.com/en/fifa22/player/mikel-san-jose/13592,71,silver,SD Amorebieta,ESP 2,España,41,68,64,64,73,76
7697,mikael lustig,13593,https://www.futwiz.com/en/fifa22/player/mikael-lustig/13593,71,silver,AIK,SWE 1,Suecia,55,54,66,61,73,71
7698,sadegh moharrami,13594,https://www.futwiz.com/en/fifa22/player/sadegh-moharrami/13594,71,silver-nr,Dinamo Zagreb,CRO 1,Iran,81,30,52,68,70,59
7699,andreas vindheim,13595,https://www.futwiz.com/en/fifa22/player/andreas-vindheim/13595,71,silver-nr,Sparta Praha,CSK 1,Noruega,83,54,63,68,64,70
7700,ibrahima ndiaye,13596,https://www.futwiz.com/en/fifa22/player/ibrahima-ndiaye/13596,71,silver,FC Luzern,CHE 1,Senegal,91,66,63,75,57,61
7701,jesper lindstrom,13597,https://www.futwiz.com/en/fifa22/player/jesper-lindstrom/13597,71,silver,Eintracht Frankfurt,GER 1,Dinamarca,81,65,66,73,46,59
7702,jesiel,13598,https://www.futwiz.com/en/fifa22/player/jesiel/13598,71,silver-nr,Kawasaki Frontale,JPN 1,Brasil,51,30,48,50,72,78
7703,jonas lossl,13599,https://www.futwiz.com/en/fifa22/player/jonas-lossl/13599,71,silver-nr,FC Midtjylland,DEN 1,Dinamarca,72,72,68,71,31,70
7704,aslak fonn witry,13600,https://www.futwiz.com/en/fifa22/player/aslak-fonn-witry/13600,71,silver-nr,AZ,NED 1,Noruega,76,57,67,67,65,67
7705,blerim dzemaili,13601,https://www.futwiz.com/en/fifa22/player/blerim-dzemaili/13601,71,silver-nr,FC ZA 1/4 rich,CHE 1,Suiza,49,69,72,69,70,66
7706,andre poko,13602,https://www.futwiz.com/en/fifa22/player/andre-poko/13602,71,silver-nr,Altay SK,TUR 1,Gabon,74,57,62,73,68,77
7707,olimpiu morutan,13603,https://www.futwiz.com/en/fifa22/player/olimpiu-morutan/13603,71,silver,Galatasaray,TUR 1,Rumania,74,67,69,77,42,61
7708,pepelu,13604,https://www.futwiz.com/en/fifa22/player/pepelu/13604,71,silver-nr,Levante UD,ESP 1,España,55,61,71,70,64,70
7709,radosav petrovic,13605,https://www.futwiz.com/en/fifa22/player/radosav-petrovic/13605,71,silver,Real Zaragoza,ESP 2,Serbia,39,54,60,59,71,78
7710,yevhen shakhov,13606,https://www.futwiz.com/en/fifa22/player/yevhen-shakhov/13606,71,silver-nr,AEK,GRE 1,Ucrania,69,68,67,70,68,70
7711,alexandru pascanu,13607,https://www.futwiz.com/en/fifa22/player/alexandru-pascanu/13607,71,silver-nr,SD Ponferradina,ESP 2,Rumania,71,39,49,60,71,79
7712,kevin n'doram,13608,https://www.futwiz.com/en/fifa22/player/kevin-ndoram/13608,71,silver-nr,FC Metz,FRA 1,Francia,62,48,60,68,69,79
7713,julian pollersbeck,13609,https://www.futwiz.com/en/fifa22/player/julian-pollersbeck/13609,71,silver-nr,Olympique Lyonnais,FRA 1,Alemania,73,66,72,73,27,70
7714,son jun ho,13610,https://www.futwiz.com/en/fifa22/player/son-jun-ho/13610,71,silver-nr,Shandong Luneng Taishan,CHN 1,Rep. Corea,61,62,68,65,65,73
7715,majeed ashimeru,13611,https://www.futwiz.com/en/fifa22/player/majeed-ashimeru/13611,71,silver,Anderlecht,BEL 1,Ghana,74,65,69,75,61,66
7716,rolando,13612,https://www.futwiz.com/en/fifa22/player/rolando/13612,71,silver-nr,Braga,POR 1,Portugal,32,37,56,52,72,69
7717,hakon evjen,13613,https://www.futwiz.com/en/fifa22/player/hakon-evjen/13613,71,silver,AZ,NED 1,Noruega,82,64,64,74,54,62
7718,andrey estupinan,13614,https://www.futwiz.com/en/fifa22/player/andrey-estupinan/13614,71,sudamericana,Club Deportes Tolima,ARG 1,Colombia,83,65,62,71,46,64
7719,camilo candido,13615,https://www.futwiz.com/en/fifa22/player/camilo-candido/13615,71,libertadores,Nacional de Montevideo,CON1,Uruguay,85,53,64,66,67,52
7720,pedro ortiz,13616,https://www.futwiz.com/en/fifa22/player/pedro-ortiz/13616,71,sudamericana,Emelec,ARG 1,Ecuador,73,70,69,72,26,70
7721,andrei burca,13617,https://www.futwiz.com/en/fifa22/player/andrei-burca/13617,71,silver-nr,CFR Cluj,ROM 1,Rumania,68,23,44,52,71,76
7722,angulo,13618,https://www.futwiz.com/en/fifa22/player/angulo/13618,71,silver-nr,Mumbai City FC,IND 1,España,75,71,61,69,37,69
7723,lazar rosic,13619,https://www.futwiz.com/en/fifa22/player/lazar-rosic/13619,71,silver-nr,Moreirense,POR 1,Serbia,52,29,46,48,71,73
7724,arribas,13620,https://www.futwiz.com/en/fifa22/player/arribas/13620,71,silver-nr,Real Oviedo,ESP 2,España,69,41,55,58,71,74
7725,anderson lucoqui,13621,https://www.futwiz.com/en/fifa22/player/anderson-lucoqui/13621,71,silver-nr,1. FSV Mainz 05,GER 1,Angola,79,44,59,67,68,71
7726,wes foderingham,13622,https://www.futwiz.com/en/fifa22/player/wes-foderingham/13622,71,silver-nr,Sheffield United,ENG 2,Inglaterra,71,69,67,72,44,70
7727,jose cifuentes,13623,https://www.futwiz.com/en/fifa22/player/jose-cifuentes/13623,71,silver-nr,Los Angeles FC,USA 1,Ecuador,66,56,64,73,67,74
7728,sho sasaki,13624,https://www.futwiz.com/en/fifa22/player/sho-sasaki/13624,71,silver,Sanfrecce Hiroshima,JPN 1,Japon,73,37,63,65,72,69
"7729,morten frendrup,13625,https://www.futwiz.com/en/fifa22/player/morten-frendrup/13625,71,silver-nr,""BrA,ndby IF"",DEN 1,Dinamarca,78,52,63,70,67,75"
7730,pietro terracciano,13626,https://www.futwiz.com/en/fifa22/player/pietro-terracciano/13626,71,silver-nr,Fiorentina,ITA 1,Italia,72,67,64,75,41,69
7731,leandro gonzalez pirez,13627,https://www.futwiz.com/en/fifa22/player/leandro-gonzalez-pirez/13627,71,silver,Inter Miami,USA 1,Argentina,68,48,60,67,69,80
7732,jairo,13628,https://www.futwiz.com/en/fifa22/player/jairo/13628,71,silver,Girona FC,ESP 2,España,87,66,65,74,30,42
7733,tom lawrence,13629,https://www.futwiz.com/en/fifa22/player/tom-lawrence/13629,71,silver-nr,Derby County,ENG 2,Gales,74,72,69,72,42,68
7734,mourtada fall,13630,https://www.futwiz.com/en/fifa22/player/mourtada-fall/13630,71,silver,Mumbai City FC,IND 1,Senegal,63,36,48,46,70,83
7735,jonathan bottinelli,13631,https://www.futwiz.com/en/fifa22/player/jonathan-bottinelli/13631,71,sudamericana,Arsenal de SarandA,ARG 1,Argentina,36,38,60,60,69,72
7736,marco baixinho,13632,https://www.futwiz.com/en/fifa22/player/marco-baixinho/13632,71,silver-nr,PaASSos de Ferreira,POR 1,Portugal,53,34,49,53,72,78
7737,agustin bouzat,13633,https://www.futwiz.com/en/fifa22/player/agustin-bouzat/13633,71,libertadores,VA(c)lez Sarsfield,CON1,Argentina,86,60,67,74,54,63
7738,guglielmo vicario,13634,https://www.futwiz.com/en/fifa22/player/guglielmo-vicario/13634,71,silver-nr,Empoli,ITA 1,Italia,70,69,64,73,26,73
7739,oscar valentin,13635,https://www.futwiz.com/en/fifa22/player/oscar-valentin/13635,71,silver-nr,Rayo Vallecano,ESP 1,España,66,45,61,62,69,72
7740,jeison lucumi,13636,https://www.futwiz.com/en/fifa22/player/jeison-lucumi/13636,71,libertadores,AmA(c)rica de Cali,CON1,Colombia,74,66,65,74,24,62
7741,michal travnik,13637,https://www.futwiz.com/en/fifa22/player/michal-travnik/13637,71,silver-nr,KasA+-mpaAa,TUR 1,Republica Checa,69,68,72,72,65,66
7742,nicolas silva,13638,https://www.futwiz.com/en/fifa22/player/nicolas-silva/13638,71,sudamericana,HuracA!n,ARG 1,Argentina,87,60,67,73,23,41
7743,jozabed,13639,https://www.futwiz.com/en/fifa22/player/jozabed/13639,71,silver-nr,MA!laga CF,ESP 2,España,57,67,71,70,58,65
7744,marcos paulo,13640,https://www.futwiz.com/en/fifa22/player/marcos-paulo/13640,71,silver-nr,FamalicAPSo,POR 1,Portugal,71,64,69,71,43,52
7745,luciano pocrnjic,13641,https://www.futwiz.com/en/fifa22/player/luciano-pocrnjic/13641,71,silver-nr,Aldosivi,ARG 1,Argentina,71,68,64,70,27,72
7746,yildirim mert cetin,13642,https://www.futwiz.com/en/fifa22/player/yildirim-mert-cetin/13642,71,silver-nr,Hellas Verona,ITA 1,Turquia,59,42,54,59,72,71
7747,marcel schmelzer,13643,https://www.futwiz.com/en/fifa22/player/marcel-schmelzer/13643,71,silver,Borussia Dortmund,GER 1,Alemania,55,48,65,65,74,70
7748,luca palmiero,13644,https://www.futwiz.com/en/fifa22/player/luca-palmiero/13644,71,silver,Napoli,ITA 1,Italia,67,63,72,72,65,62
7749,antonino ragusa,13645,https://www.futwiz.com/en/fifa22/player/antonino-ragusa/13645,71,silver-nr,Hellas Verona,ITA 1,Italia,82,67,65,73,44,64
7750,olivier kemen,13646,https://www.futwiz.com/en/fifa22/player/olivier-kemen/13646,71,silver,Kayserispor,TUR 1,Francia,76,67,66,72,65,82
7751,franck boli,13647,https://www.futwiz.com/en/fifa22/player/franck-boli/13647,71,silver-nr,Ferencvarosi TC,HUN 1,C. Marfil,77,70,48,70,27,71
7752,dillon phillips,13648,https://www.futwiz.com/en/fifa22/player/dillon-phillips/13648,71,silver-nr,Cardiff City,ENG 2,Inglaterra,73,69,62,72,46,70
7753,santiago rodriguez,13649,https://www.futwiz.com/en/fifa22/player/santiago-rodriguez/13649,71,silver-nr,New York City FC,USA 1,Uruguay,77,62,65,74,37,48
7754,antolin alcaraz,13650,https://www.futwiz.com/en/fifa22/player/antolin-alcaraz/13650,71,libertadores,Olimpia AsunciA3n,CON1,Paraguay,37,43,48,63,70,75
7755,raul fernandez,13651,https://www.futwiz.com/en/fifa22/player/raul-fernandez/13651,71,silver-nr,UD Las Palmas,ESP 2,España,69,69,61,72,40,73
7756,gideon mensah,13652,https://www.futwiz.com/en/fifa22/player/gideon-mensah/13652,71,silver-nr,Girondins de Bordeaux,FRA 1,Ghana,75,56,64,71,65,65
7757,cedric itten,13653,https://www.futwiz.com/en/fifa22/player/cedric-itten/13653,71,silver,SpVgg Greuther FA 1/4 rth,GER 1,Suiza,68,72,60,66,36,74
7758,julien de sart,13654,https://www.futwiz.com/en/fifa22/player/julien-de-sart/13654,71,silver,Gent,BEL 1,Belgica,52,67,72,68,68,69
7759,bingourou kamara,13655,https://www.futwiz.com/en/fifa22/player/bingourou-kamara/13655,71,silver-nr,RC Strasbourg,FRA 1,Senegal,72,69,64,73,39,70
7760,tiago silva,13656,https://www.futwiz.com/en/fifa22/player/tiago-silva/13656,71,silver,VitA3ria GuimarAPSes,POR 1,Portugal,70,70,72,73,62,58
7761,harisson marcelin,13657,https://www.futwiz.com/en/fifa22/player/harisson-marcelin/13657,71,silver,AS Monaco,FRA 1,Francia,62,35,49,52,71,75
7762,kevin mac allister,13658,https://www.futwiz.com/en/fifa22/player/kevin-mac-allister/13658,71,libertadores,Argentinos Juniors,CON1,Argentina,71,42,56,65,71,66
7763,mohammed al kuwaykibi,13659,https://www.futwiz.com/en/fifa22/player/mohammed-al-kuwaykibi/13659,71,silver,Al Ettifaq,SAU 1,Arabia S.,87,66,64,74,27,54
7764,fredrik aursnes,13660,https://www.futwiz.com/en/fifa22/player/fredrik-aursnes/13660,71,silver-nr,Feyenoord,NED 1,Noruega,74,65,70,71,67,72
7765,lorenzo venuti,13661,https://www.futwiz.com/en/fifa22/player/lorenzo-venuti/13661,71,silver-nr,Fiorentina,ITA 1,Italia,73,26,59,66,68,61
7766,phil bardsley,13662,https://www.futwiz.com/en/fifa22/player/phil-bardsley/13662,71,silver,Burnley,ENG 1,Escocia,43,58,65,67,74,73
7767,kieran dowell,13663,https://www.futwiz.com/en/fifa22/player/kieran-dowell/13663,71,silver-nr,Norwich City,ENG 1,Inglaterra,64,68,70,72,44,51
7768,nikola maras,13664,https://www.futwiz.com/en/fifa22/player/nikola-maras/13664,71,silver-nr,Rayo Vallecano,ESP 1,Serbia,67,37,50,56,72,75
7769,serdar gurler,13665,https://www.futwiz.com/en/fifa22/player/serdar-gurler/13665,71,silver-nr,Konyaspor,TUR 1,Turquia,81,66,68,73,44,52
7770,nicolas penneteau,13666,https://www.futwiz.com/en/fifa22/player/nicolas-penneteau/13666,71,silver-nr,Stade de Reims,FRA 1,Francia,68,74,66,63,26,81
7771,cheick doukoure,13667,https://www.futwiz.com/en/fifa22/player/cheick-doukoure/13667,71,silver,CD LeganA(c)s,ESP 2,C. Marfil,65,62,65,65,71,75
7772,fabricio baiano,13668,https://www.futwiz.com/en/fifa22/player/fabricio-baiano/13668,71,silver,Aaykur Rizespor,TUR 1,Brasil,87,55,58,68,69,85
7773,stjepan loncar,13669,https://www.futwiz.com/en/fifa22/player/stjepan-loncar/13669,71,silver,Ferencvarosi TC,HUN 1,Bosnia-H.,61,62,67,71,65,73
7774,daniel-kofi kyereh,13670,https://www.futwiz.com/en/fifa22/player/daniel-kofi-kyereh/13670,71,silver,FC St. Pauli,GER 3,Alemania,82,68,62,74,22,61
7775,blanco,13671,https://www.futwiz.com/en/fifa22/player/blanco/13671,71,silver-nr,Real Madrid,ESP 1,España,61,56,67,66,62,58
7776,miguel ponce,13672,https://www.futwiz.com/en/fifa22/player/miguel-ponce/13672,71,silver,Guadalajara,MEX 1,Mexico,70,56,63,65,67,78
7777,marcel ritzmaier,13673,https://www.futwiz.com/en/fifa22/player/marcel-ritzmaier/13673,71,silver-nr,SV Sandhausen,GER 3,Austria,69,68,72,72,61,69
7778,james chester,13674,https://www.futwiz.com/en/fifa22/player/james-chester/13674,71,silver-nr,Stoke City,ENG 2,Gales,55,34,56,61,72,72
7779,lluis lopez,13675,https://www.futwiz.com/en/fifa22/player/lluis-lopez/13675,71,silver-nr,Real Zaragoza,ESP 2,España,67,36,56,61,71,71
7780,davy roef,13676,https://www.futwiz.com/en/fifa22/player/davy-roef/13676,71,silver-nr,Gent,BEL 1,Belgica,75,70,64,72,51,69
7781,andreas gruber,13677,https://www.futwiz.com/en/fifa22/player/andreas-gruber/13677,71,silver,LASK,AUT 1,Austria,82,71,69,71,34,65
7782,junior moreno,13678,https://www.futwiz.com/en/fifa22/player/junior-moreno/13678,71,silver-nr,D.C. United,USA 1,Venezuela,62,57,69,63,67,75
7783,sergio santos,13679,https://www.futwiz.com/en/fifa22/player/sergio-santos/13679,71,silver,Philadelphia Union,USA 1,Brasil,90,66,55,72,26,70
7784,guillermo ortiz,13680,https://www.futwiz.com/en/fifa22/player/guillermo-ortiz/13680,71,silver-nr,Godoy Cruz,ARG 1,Argentina,65,41,48,48,71,77
7785,joaozinho,13681,https://www.futwiz.com/en/fifa22/player/joaozinho/13681,71,silver-nr,Estoril Praia,POR 1,Portugal,68,55,65,67,68,69
7786,fernando monetti,13682,https://www.futwiz.com/en/fifa22/player/fernando-monetti/13682,71,sudamericana,San Lorenzo de Almagro,ARG 1,Argentina,71,69,73,71,56,70
7787,radoslaw majecki,13683,https://www.futwiz.com/en/fifa22/player/radoslaw-majecki/13683,71,silver-nr,AS Monaco,FRA 1,Polonia,70,69,66,72,28,71
7788,ramiro carrera,13684,https://www.futwiz.com/en/fifa22/player/ramiro-carrera/13684,71,silver-nr,AtlA(c)tico TucumA!n,ARG 1,Argentina,80,64,66,69,42,68
7789,kevin long,13685,https://www.futwiz.com/en/fifa22/player/kevin-long/13685,71,silver-nr,Burnley,ENG 1,Rep. Irlanda,51,35,50,56,71,71
7790,eduardo quaresma,13686,https://www.futwiz.com/en/fifa22/player/eduardo-quaresma/13686,71,silver-nr,Tondela,POR 1,Portugal,58,31,47,57,72,66
7791,ataru esaka,13687,https://www.futwiz.com/en/fifa22/player/ataru-esaka/13687,71,silver-nr,Urawa Reds,JPN 1,Japon,81,69,69,71,52,65
7792,gabriel paletta,13688,https://www.futwiz.com/en/fifa22/player/gabriel-paletta/13688,71,silver,AC Monza,ITA 1,Italia,34,33,40,48,73,80
7793,cameron puertas,13689,https://www.futwiz.com/en/fifa22/player/cameron-puertas/13689,71,silver-nr,FC Lausanne-Sport,CHE 1,Suiza,77,66,69,71,68,77
7794,faiz selemani,13690,https://www.futwiz.com/en/fifa22/player/faiz-selemani/13690,71,silver,Kortrijk,BEL 1,Comoras,84,68,69,73,56,60
7795,yunus musah,13691,https://www.futwiz.com/en/fifa22/player/yunus-musah/13691,71,silver,Valencia CF,ESP 1,Estados Unidos,88,66,62,71,57,68
7796,hannes delcroix,13692,https://www.futwiz.com/en/fifa22/player/hannes-delcroix/13692,71,silver-nr,Anderlecht,BEL 1,Belgica,70,28,57,62,72,70
7797,liam moore,13693,https://www.futwiz.com/en/fifa22/player/liam-moore/13693,71,silver-nr,Reading,ENG 2,Jamaica,69,33,58,62,69,79
7798,ruud boffin,13694,https://www.futwiz.com/en/fifa22/player/ruud-boffin/13694,71,silver-nr,Antalyaspor,TUR 1,Belgica,72,67,73,72,56,69
7799,musashi suzuki,13695,https://www.futwiz.com/en/fifa22/player/musashi-suzuki/13695,71,silver-nr,Beerschot,BEL 1,Japon,81,70,59,67,25,69
7800,jay dasilva,13696,https://www.futwiz.com/en/fifa22/player/jay-dasilva/13696,71,silver,Bristol City,ENG 2,Inglaterra,86,40,60,73,67,60
7801,mattia bani,13697,https://www.futwiz.com/en/fifa22/player/mattia-bani/13697,71,silver,Genoa,ITA 1,Italia,56,18,42,53,73,70
7802,jonathan burkardt,13698,https://www.futwiz.com/en/fifa22/player/jonathan-burkardt/13698,71,silver,1. FSV Mainz 05,GER 1,Alemania,79,68,61,75,37,69
7803,scott brown,13699,https://www.futwiz.com/en/fifa22/player/scott-brown/13699,71,silver-nr,Aberdeen,SCO 1,Escocia,35,60,60,68,70,75
7804,emmanuel martinez,13700,https://www.futwiz.com/en/fifa22/player/emmanuel-martinez/13700,71,libertadores,Barcelona Guayaquil,CON1,Argentina,72,64,68,69,36,57
7805,bongani zungu,13701,https://www.futwiz.com/en/fifa22/player/bongani-zungu/13701,71,silver-nr,Amiens SC,FRA 2,S. Africa,57,66,70,69,68,74
7806,franco soldano,13702,https://www.futwiz.com/en/fifa22/player/franco-soldano/13702,71,silver-nr,CF Fuenlabrada,ESP 2,Argentina,69,69,53,69,43,76
7807,joseph okumu,13703,https://www.futwiz.com/en/fifa22/player/joseph-okumu/13703,71,silver-nr,Gent,BEL 1,Kenia,71,49,63,61,70,75
7808,jesus datolo,13704,https://www.futwiz.com/en/fifa22/player/jesus-datolo/13704,71,silver,Banfield,ARG 1,Argentina,52,73,73,71,47,55
7809,yoann barbet,13705,https://www.futwiz.com/en/fifa22/player/yoann-barbet/13705,71,silver,Queens Park Rangers,ENG 2,Francia,68,50,67,64,71,75
7810,lisandro semedo,13706,https://www.futwiz.com/en/fifa22/player/lisandro-semedo/13706,71,silver-nr,Fortuna Sittard,NED 1,C. Verde,83,64,62,72,30,67
7811,tomas cardona,13707,https://www.futwiz.com/en/fifa22/player/tomas-cardona/13707,71,libertadores,Defensa y Justicia,CON1,Argentina,50,41,47,57,69,82
7812,johan vasquez,13708,https://www.futwiz.com/en/fifa22/player/johan-vasquez/13708,71,silver,Genoa,ITA 1,Mexico,66,32,57,56,73,72
7813,alex munoz,13709,https://www.futwiz.com/en/fifa22/player/alex-munoz/13709,71,silver,CD Tenerife,ESP 2,España,80,65,61,66,67,78
7814,keegan rosenberry,13710,https://www.futwiz.com/en/fifa22/player/keegan-rosenberry/13710,71,silver-nr,Colorado Rapids,USA 1,Estados Unidos,69,51,63,68,67,74
7815,teruhito nakagawa,13711,https://www.futwiz.com/en/fifa22/player/teruhito-nakagawa/13711,71,silver,Yokohama FA*Marinos,JPN 1,Japon,87,69,65,73,41,51
7816,chris richards,13712,https://www.futwiz.com/en/fifa22/player/chris-richards/13712,71,silver-nr,TSG 1899 Hoffenheim,GER 1,Estados Unidos,72,27,57,55,71,73
7817,nestor ortigoza,13713,https://www.futwiz.com/en/fifa22/player/nestor-ortigoza/13713,71,sudamericana,San Lorenzo de Almagro,ARG 1,Paraguay,35,61,75,65,65,70
7818,cristian vega,13714,https://www.futwiz.com/en/fifa22/player/cristian-vega/13714,71,silver-nr,Central CA3rdoba,ARG 1,Argentina,68,59,65,65,67,72
7819,viktor korniienko,13715,https://www.futwiz.com/en/fifa22/player/viktor-korniienko/13715,71,silver,Shakhtar Donetsk,UKR 1,Ucrania,75,43,71,70,65,76
