Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Kim Tae Hwan,8498,https://www.futwiz.com/en/fifa22/player/kim-tae-hwan/8498,66,silver-nr,76,39,52,59,63,73
Hiromu Mitsumaru,8499,https://www.futwiz.com/en/fifa22/player/hiromu-mitsumaru/8499,66,silver-nr,79,29,57,56,61,64
Fortuno,8500,https://www.futwiz.com/en/fifa22/player/fortuno/8500,66,silver-nr,65,64,63,67,42,66
Daiki Watari,8501,https://www.futwiz.com/en/fifa22/player/daiki-watari/8501,66,silver-nr,70,66,58,67,32,64
Julian Faye Lund,8502,https://www.futwiz.com/en/fifa22/player/julian-faye-lund/8502,66,silver-nr,65,63,62,68,43,65
Robbin Ruiter,8503,https://www.futwiz.com/en/fifa22/player/robbin-ruiter/8503,66,silver-nr,67,60,65,64,40,69
Fidel Escobar,8504,https://www.futwiz.com/en/fifa22/player/fidel-escobar/8504,66,silver,77,41,40,46,64,79
Shkelqim Demhasaj,8505,https://www.futwiz.com/en/fifa22/player/shkelqim-demhasaj/8505,66,silver-nr,64,69,46,65,29,58
Kohei Tezuka,8506,https://www.futwiz.com/en/fifa22/player/kohei-tezuka/8506,66,silver-nr,73,50,68,62,60,63
Wouter Biebauw,8507,https://www.futwiz.com/en/fifa22/player/wouter-biebauw/8507,66,silver-nr,63,70,65,60,31,73
Kilian Fischer,8508,https://www.futwiz.com/en/fifa22/player/kilian-fischer/8508,66,silver-nr,73,38,60,64,62,67
Sam Vines,8509,https://www.futwiz.com/en/fifa22/player/sam-vines/8509,66,silver-nr,71,33,54,63,63,68
Corey Baird,8510,https://www.futwiz.com/en/fifa22/player/corey-baird/8510,66,silver-nr,77,64,55,65,32,68
Ismael Boura,8511,https://www.futwiz.com/en/fifa22/player/ismael-boura/8511,66,silver-nr,67,47,53,69,62,58
Dylan Gissi,8512,https://www.futwiz.com/en/fifa22/player/dylan-gissi/8512,66,sudamericana,37,46,58,55,64,78
Cristian Gonzalez,8513,https://www.futwiz.com/en/fifa22/player/cristian-gonzalez/8513,66,silver-nr,66,35,54,56,66,66
Frederik Brandhof,8514,https://www.futwiz.com/en/fifa22/player/frederik-brandhof/8514,66,silver-nr,69,59,66,67,58,76
Michael Covea,8515,https://www.futwiz.com/en/fifa22/player/michael-covea/8515,66,sudamericana,80,54,61,68,29,56
Riquelme,8516,https://www.futwiz.com/en/fifa22/player/riquelme/8516,66,silver-nr,76,62,57,69,40,53
Yuta Imazu,8517,https://www.futwiz.com/en/fifa22/player/yuta-imazu/8517,66,silver-nr,57,33,49,46,66,71
Guillermo Molins,8518,https://www.futwiz.com/en/fifa22/player/guillermo-molins/8518,66,silver-nr,50,67,64,68,44,78
James Shea,8519,https://www.futwiz.com/en/fifa22/player/james-shea/8519,66,silver-nr,65,64,58,67,27,67
Wilfrid Kaptoum,8520,https://www.futwiz.com/en/fifa22/player/wilfrid-kaptoum/8520,66,silver-nr,58,58,65,71,59,62
Achraf El Bouchataoui,8521,https://www.futwiz.com/en/fifa22/player/achraf-el-bouchataoui/8521,66,silver-nr,67,52,67,68,55,63
Dominique Badji,8522,https://www.futwiz.com/en/fifa22/player/dominique-badji/8522,66,silver-nr,75,62,47,66,38,75
Abel Mabaso,8523,https://www.futwiz.com/en/fifa22/player/abel-mabaso/8523,66,silver-nr,69,42,64,57,65,64
Duckens Nazon,8524,https://www.futwiz.com/en/fifa22/player/duckens-nazon/8524,66,silver-nr,75,65,47,66,24,63
Guillaume Francois,8525,https://www.futwiz.com/en/fifa22/player/guillaume-francois/8525,66,silver-nr,70,57,61,67,64,66
Yuki Kakita,8526,https://www.futwiz.com/en/fifa22/player/yuki-kakita/8526,66,silver-nr,78,64,57,62,42,73
Julien Dacosta,8527,https://www.futwiz.com/en/fifa22/player/julien-dacosta/8527,66,silver-nr,77,34,58,64,59,71
Tommaso Morosini,8528,https://www.futwiz.com/en/fifa22/player/tommaso-morosini/8528,66,silver-nr,67,61,63,64,61,67
Flavio Santos,8529,https://www.futwiz.com/en/fifa22/player/flavio-santos/8529,66,silver-nr,67,63,65,70,41,64
Jason Davidson,8530,https://www.futwiz.com/en/fifa22/player/jason-davidson/8530,66,silver-nr,66,50,60,65,60,65
Martin Garcia,8531,https://www.futwiz.com/en/fifa22/player/martin-garcia/8531,66,silver-nr,75,44,59,65,60,65
Emir Karic,8532,https://www.futwiz.com/en/fifa22/player/emir-karic/8532,66,silver-nr,76,43,57,60,60,74
Callum Johnson,8533,https://www.futwiz.com/en/fifa22/player/callum-johnson/8533,66,silver-nr,71,46,59,63,60,73
Jacob Storevik,8534,https://www.futwiz.com/en/fifa22/player/jacob-storevik/8534,66,silver-nr,68,63,59,67,36,65
Philipp Ochs,8535,https://www.futwiz.com/en/fifa22/player/philipp-ochs/8535,66,silver,72,63,64,69,61,61
Vinko Medimorec,8536,https://www.futwiz.com/en/fifa22/player/vinko-medimorec/8536,66,silver-nr,70,38,34,41,67,71
Wes Hoolahan,8537,https://www.futwiz.com/en/fifa22/player/wes-hoolahan/8537,66,silver-nr,51,65,68,69,48,39
Andreas Eines Hopmark,8538,https://www.futwiz.com/en/fifa22/player/andreas-eines-hopmark/8538,66,silver,37,42,55,56,65,77
Luis Enrique Hurtado,8539,https://www.futwiz.com/en/fifa22/player/luis-enrique-hurtado/8539,66,sudamericana,65,64,67,64,62,61
William Boyle,8540,https://www.futwiz.com/en/fifa22/player/william-boyle/8540,66,silver-nr,56,29,41,49,65,76
Taylor Richards,8541,https://www.futwiz.com/en/fifa22/player/taylor-richards/8541,66,silver-nr,73,62,63,68,51,66
Aurelien Collin,8542,https://www.futwiz.com/en/fifa22/player/aurelien-collin/8542,66,silver-nr,34,46,52,50,62,75
Mo Adams,8543,https://www.futwiz.com/en/fifa22/player/mo-adams/8543,66,silver-nr,64,48,53,64,67,69
Bryan Henning,8544,https://www.futwiz.com/en/fifa22/player/bryan-henning/8544,66,silver-nr,71,52,59,71,60,68
Marcos Urena,8545,https://www.futwiz.com/en/fifa22/player/marcos-urena/8545,66,silver-nr,81,62,59,70,37,68
Robert Hernandez,8546,https://www.futwiz.com/en/fifa22/player/robert-hernandez/8546,66,libertadores,71,57,61,68,41,63
Michael Smith,8547,https://www.futwiz.com/en/fifa22/player/michael-smith/8547,66,silver-nr,68,43,61,64,62,73
Steffen Puttkammer,8548,https://www.futwiz.com/en/fifa22/player/steffen-puttkammer/8548,66,silver-nr,41,26,45,45,66,74
Liam Millar,8549,https://www.futwiz.com/en/fifa22/player/liam-millar/8549,66,silver-nr,81,61,59,68,22,58
Redouane Kerrouche,8550,https://www.futwiz.com/en/fifa22/player/redouane-kerrouche/8550,66,silver-nr,65,54,62,66,65,68
Franco Quinteros,8551,https://www.futwiz.com/en/fifa22/player/franco-quinteros/8551,66,silver-nr,67,42,54,63,63,56
Stefan Haudum,8552,https://www.futwiz.com/en/fifa22/player/stefan-haudum/8552,66,silver-nr,59,52,61,60,63,69
Hugo Sousa,8553,https://www.futwiz.com/en/fifa22/player/hugo-sousa/8553,66,silver-nr,64,46,56,55,65,71
Hugo Fernandez,8554,https://www.futwiz.com/en/fifa22/player/hugo-fernandez/8554,66,libertadores,76,59,63,65,43,55
Liam Donnelly,8555,https://www.futwiz.com/en/fifa22/player/liam-donnelly/8555,66,silver-nr,64,65,61,63,64,72
Nicolas Lemaitre,8556,https://www.futwiz.com/en/fifa22/player/nicolas-lemaitre/8556,66,silver-nr,67,62,64,67,33,66
Luis Perea,8557,https://www.futwiz.com/en/fifa22/player/luis-perea/8557,66,silver-nr,53,54,61,65,62,71
Lloyd Palun,8558,https://www.futwiz.com/en/fifa22/player/lloyd-palun/8558,66,silver-nr,68,48,57,59,64,71
Sebastian Meza,8559,https://www.futwiz.com/en/fifa22/player/sebastian-meza/8559,66,sudamericana,69,62,59,68,30,64
Joaquin Trasante,8560,https://www.futwiz.com/en/fifa22/player/joaquin-trasante/8560,66,libertadores,64,57,57,64,62,72
Zac MacMath,8561,https://www.futwiz.com/en/fifa22/player/zac-macmath/8561,66,silver-nr,66,64,54,67,37,67
Takanori Sugeno,8562,https://www.futwiz.com/en/fifa22/player/takanori-sugeno/8562,66,silver-nr,68,64,57,67,34,67
Alex Craninx,8563,https://www.futwiz.com/en/fifa22/player/alex-craninx/8563,66,silver-nr,67,63,62,68,36,65
Campabadal,8564,https://www.futwiz.com/en/fifa22/player/campabadal/8564,66,silver-nr,70,51,54,65,63,68
Dan Butler,8565,https://www.futwiz.com/en/fifa22/player/dan-butler/8565,66,silver-nr,73,44,57,62,61,73
Herman Stengel,8566,https://www.futwiz.com/en/fifa22/player/herman-stengel/8566,66,silver-nr,60,60,66,67,58,73
Kazuki Nishiya,8567,https://www.futwiz.com/en/fifa22/player/kazuki-nishiya/8567,66,silver-nr,74,63,61,65,44,54
Dimitri Lavalee,8568,https://www.futwiz.com/en/fifa22/player/dimitri-lavalee/8568,66,silver-nr,63,29,62,62,65,68
Edgar Barreto,8569,https://www.futwiz.com/en/fifa22/player/edgar-barreto/8569,66,silver-nr,39,63,67,65,66,65
Tony Figueroa,8570,https://www.futwiz.com/en/fifa22/player/tony-figueroa/8570,66,silver-nr,69,59,63,69,25,50
Sam Long,8571,https://www.futwiz.com/en/fifa22/player/sam-long/8571,66,silver-nr,67,46,58,62,63,67
Sven Sonnenberg,8572,https://www.futwiz.com/en/fifa22/player/sven-sonnenberg/8572,66,silver-nr,62,28,41,49,66,75
Yoichiro Kakitani,8573,https://www.futwiz.com/en/fifa22/player/yoichiro-kakitani/8573,66,silver-nr,73,65,61,67,29,61
Martin Rabunal,8574,https://www.futwiz.com/en/fifa22/player/martin-rabunal/8574,66,sudamericana,59,41,58,58,65,69
Arild Ostbo,8575,https://www.futwiz.com/en/fifa22/player/arild-ostbo/8575,66,silver-nr,66,63,62,67,24,61
Jakob Haugaard,8576,https://www.futwiz.com/en/fifa22/player/jakob-haugaard/8576,66,silver,65,63,77,66,43,66
Liu Yang,8577,https://www.futwiz.com/en/fifa22/player/liu-yang/8577,66,silver-nr,76,53,57,64,62,64
Guillermo,8578,https://www.futwiz.com/en/fifa22/player/guillermo/8578,66,silver-nr,72,66,59,65,32,71
Mads Roerslev,8579,https://www.futwiz.com/en/fifa22/player/mads-roerslev/8579,66,silver-nr,75,39,59,63,60,65
Javi Lara,8580,https://www.futwiz.com/en/fifa22/player/javi-lara/8580,66,silver,54,68,72,66,55,48
Simon Makienok,8581,https://www.futwiz.com/en/fifa22/player/simon-makienok/8581,66,silver,34,67,49,60,30,73
Jens Odgaard,8582,https://www.futwiz.com/en/fifa22/player/jens-odgaard/8582,66,silver-nr,68,64,50,67,35,67
Laurens De Bock,8583,https://www.futwiz.com/en/fifa22/player/laurens-de-bock/8583,66,silver-nr,66,47,62,62,63,72
Josh Harrop,8584,https://www.futwiz.com/en/fifa22/player/josh-harrop/8584,66,silver-nr,67,63,68,68,37,46
Stiven Plaza,8585,https://www.futwiz.com/en/fifa22/player/stiven-plaza/8585,66,libertadores,73,65,53,65,26,70
Jeison Chala,8586,https://www.futwiz.com/en/fifa22/player/jeison-chala/8586,66,silver,80,60,60,67,33,63
Joao Virginia,8587,https://www.futwiz.com/en/fifa22/player/joao-virginia/8587,66,silver-nr,67,63,65,70,52,63
James Norwood,8588,https://www.futwiz.com/en/fifa22/player/james-norwood/8588,66,silver-nr,75,66,55,64,39,70
Kastriot Imeri,8589,https://www.futwiz.com/en/fifa22/player/kastriot-imeri/8589,66,silver,71,65,64,69,56,65
Joel Asoro,8590,https://www.futwiz.com/en/fifa22/player/joel-asoro/8590,66,silver,88,62,54,71,21,57
Keita Nakamura,8591,https://www.futwiz.com/en/fifa22/player/keita-nakamura/8591,66,silver-nr,74,61,61,67,47,68
Jason Steele,8592,https://www.futwiz.com/en/fifa22/player/jason-steele/8592,66,silver-nr,64,66,70,64,35,67
Thibault Campanini,8593,https://www.futwiz.com/en/fifa22/player/thibault-campanini/8593,66,silver-nr,61,46,59,63,66,66
Steven Sessegnon,8594,https://www.futwiz.com/en/fifa22/player/steven-sessegnon/8594,66,silver-nr,72,33,53,62,62,59
Juan Ibiza,8595,https://www.futwiz.com/en/fifa22/player/juan-ibiza/8595,66,silver-nr,59,34,48,50,67,64
Martin Hansen,8596,https://www.futwiz.com/en/fifa22/player/martin-hansen/8596,66,silver-nr,65,64,64,66,50,65
Youssef Maziz,8597,https://www.futwiz.com/en/fifa22/player/youssef-maziz/8597,66,silver-nr,66,55,67,68,30,56
Abdoul Fessal Tapsoba,8598,https://www.futwiz.com/en/fifa22/player/abdoul-fessal-tapsoba/8598,66,silver-nr,83,66,51,70,22,54
Terrence Dzvukamanja,8599,https://www.futwiz.com/en/fifa22/player/terrence-dzvukamanja/8599,66,silver-nr,74,70,51,65,32,61
Jose Manuel Lopez,8600,https://www.futwiz.com/en/fifa22/player/jose-manuel-lopez/8600,66,sudamericana,54,67,48,61,32,62
Maurice Multhaup,8601,https://www.futwiz.com/en/fifa22/player/maurice-multhaup/8601,66,silver,86,55,59,70,46,57
Rei Matsumoto,8602,https://www.futwiz.com/en/fifa22/player/rei-matsumoto/8602,66,silver-nr,83,54,62,64,57,65
Matias Navarrete,8603,https://www.futwiz.com/en/fifa22/player/matias-navarrete/8603,66,libertadores,61,41,49,53,67,73
Braian Martinez,8604,https://www.futwiz.com/en/fifa22/player/braian-martinez/8604,66,sudamericana,82,61,56,72,39,64
Dani Ojeda,8605,https://www.futwiz.com/en/fifa22/player/dani-ojeda/8605,66,silver-nr,70,62,59,66,39,61
Scott Kennedy,8606,https://www.futwiz.com/en/fifa22/player/scott-kennedy/8606,66,silver,79,29,42,46,66,70
Joe Rafferty,8607,https://www.futwiz.com/en/fifa22/player/joe-rafferty/8607,66,silver-nr,67,34,56,61,63,72
Paul Huntington,8608,https://www.futwiz.com/en/fifa22/player/paul-huntington/8608,66,silver-nr,30,32,38,33,67,70
Oliver Valaker Edvardsen,8609,https://www.futwiz.com/en/fifa22/player/oliver-valaker-edvardsen/8609,66,silver,90,60,55,69,46,75
Quentin Cornette,8610,https://www.futwiz.com/en/fifa22/player/quentin-cornette/8610,66,silver-nr,83,61,64,68,45,57
Robert Herrmann,8611,https://www.futwiz.com/en/fifa22/player/robert-herrmann/8611,66,silver-nr,74,50,64,68,52,62
Kingsley Michael,8612,https://www.futwiz.com/en/fifa22/player/kingsley-michael/8612,66,silver-nr,75,64,68,70,52,58
Yusuke Chajima,8613,https://www.futwiz.com/en/fifa22/player/yusuke-chajima/8613,66,silver-nr,71,58,64,67,49,49
Michal Siplak,8614,https://www.futwiz.com/en/fifa22/player/michal-siplak/8614,66,silver-nr,72,33,55,64,61,72
George Byers,8615,https://www.futwiz.com/en/fifa22/player/george-byers/8615,66,silver-nr,65,56,62,67,56,62
Simon Grether,8616,https://www.futwiz.com/en/fifa22/player/simon-grether/8616,66,silver-nr,64,51,60,61,64,66
Jurien Gaari,8617,https://www.futwiz.com/en/fifa22/player/jurien-gaari/8617,66,silver-nr,73,40,52,62,62,71
Ivan Nasberg,8618,https://www.futwiz.com/en/fifa22/player/ivan-nasberg/8618,66,silver-nr,66,35,52,55,65,74
Agustin Ale,8619,https://www.futwiz.com/en/fifa22/player/agustin-ale/8619,66,libertadores,62,35,49,50,65,72
Sarpreet Singh,8620,https://www.futwiz.com/en/fifa22/player/sarpreet-singh/8620,66,silver-nr,75,63,68,66,48,57
Toshiyuki Takagi,8621,https://www.futwiz.com/en/fifa22/player/toshiyuki-takagi/8621,66,silver-nr,78,65,63,65,33,57
Felix Correia,8622,https://www.futwiz.com/en/fifa22/player/felix-correia/8622,66,silver-nr,82,58,57,73,32,53
Steffen Tigges,8623,https://www.futwiz.com/en/fifa22/player/steffen-tigges/8623,66,silver-nr,57,67,55,55,42,79
Darlin Yongwa,8624,https://www.futwiz.com/en/fifa22/player/darlin-yongwa/8624,66,silver-nr,83,40,59,64,58,64
Sam Winnall,8625,https://www.futwiz.com/en/fifa22/player/sam-winnall/8625,66,silver-nr,69,67,50,65,23,60
Dominik Wydra,8626,https://www.futwiz.com/en/fifa22/player/dominik-wydra/8626,66,silver-nr,65,55,62,61,62,77
Lukas Daschner,8627,https://www.futwiz.com/en/fifa22/player/lukas-daschner/8627,66,silver-nr,72,61,62,67,48,63
Charlie Raglan,8628,https://www.futwiz.com/en/fifa22/player/charlie-raglan/8628,66,silver-nr,67,32,46,47,62,78
Nicolas Thaller,8629,https://www.futwiz.com/en/fifa22/player/nicolas-thaller/8629,66,sudamericana,52,31,47,49,68,69
Theo Pellenard,8630,https://www.futwiz.com/en/fifa22/player/theo-pellenard/8630,66,silver-nr,58,36,61,63,65,68
Stefan Schimmer,8631,https://www.futwiz.com/en/fifa22/player/stefan-schimmer/8631,66,silver-nr,65,67,42,62,29,73
Alin Seroni,8632,https://www.futwiz.com/en/fifa22/player/alin-seroni/8632,66,silver,32,34,42,42,65,81
Emile Franco,8633,https://www.futwiz.com/en/fifa22/player/emile-franco/8633,66,libertadores,64,67,63,66,37,68
Nzuzi Toko,8634,https://www.futwiz.com/en/fifa22/player/nzuzi-toko/8634,66,silver-nr,76,54,59,69,60,77
Andre Calisir,8635,https://www.futwiz.com/en/fifa22/player/andre-calisir/8635,66,silver-nr,59,35,55,59,66,71
Idekel Dominguez,8636,https://www.futwiz.com/en/fifa22/player/idekel-dominguez/8636,66,silver-nr,72,33,54,58,63,63
Hector Quinones,8637,https://www.futwiz.com/en/fifa22/player/hector-quinones/8637,66,libertadores,71,48,56,62,62,62
Diego Sosa,8638,https://www.futwiz.com/en/fifa22/player/diego-sosa/8638,66,libertadores,73,59,61,70,40,47
Rick Wulle,8639,https://www.futwiz.com/en/fifa22/player/rick-wulle/8639,66,silver-nr,64,67,61,67,46,64
Andre Luis,8640,https://www.futwiz.com/en/fifa22/player/andre-luis/8640,66,silver-nr,67,67,48,65,24,70
Stipe Radic,8641,https://www.futwiz.com/en/fifa22/player/stipe-radic/8641,66,silver-nr,61,37,49,46,66,70
Michal Szromnik,8642,https://www.futwiz.com/en/fifa22/player/michal-szromnik/8642,66,silver-nr,69,64,65,64,48,65
Vesel Demaku,8643,https://www.futwiz.com/en/fifa22/player/vesel-demaku/8643,66,silver-nr,55,41,60,61,63,65
Marcel Costly,8644,https://www.futwiz.com/en/fifa22/player/marcel-costly/8644,66,silver-nr,85,53,56,68,55,70
Fedor Cernych,8645,https://www.futwiz.com/en/fifa22/player/fedor-cernych/8645,66,silver-nr,75,67,59,65,27,64
Facundo Cobos,8646,https://www.futwiz.com/en/fifa22/player/facundo-cobos/8646,66,silver-nr,64,39,54,65,63,70
Flynn Downes,8647,https://www.futwiz.com/en/fifa22/player/flynn-downes/8647,66,silver-nr,68,53,63,65,64,71
Tom Anderson,8648,https://www.futwiz.com/en/fifa22/player/tom-anderson/8648,66,silver,34,33,41,38,65,81
Brayan Velarde,8649,https://www.futwiz.com/en/fifa22/player/brayan-velarde/8649,66,libertadores,53,28,44,46,65,71
Manuel Vicentini,8650,https://www.futwiz.com/en/fifa22/player/manuel-vicentini/8650,66,silver-nr,67,64,66,66,44,64
Florian David,8651,https://www.futwiz.com/en/fifa22/player/florian-david/8651,66,silver-nr,76,66,62,67,42,66
Andre Shinyashiki,8652,https://www.futwiz.com/en/fifa22/player/andre-shinyashiki/8652,66,silver-nr,77,62,56,69,39,62
Tommy Oar,8653,https://www.futwiz.com/en/fifa22/player/tommy-oar/8653,66,silver-nr,73,56,65,67,39,55
Mateusz Lis,8654,https://www.futwiz.com/en/fifa22/player/mateusz-lis/8654,66,silver-nr,68,63,61,70,27,66
Tom Baumgart,8655,https://www.futwiz.com/en/fifa22/player/tom-baumgart/8655,66,silver-nr,74,58,58,66,33,67
Cesar Huerta,8656,https://www.futwiz.com/en/fifa22/player/cesar-huerta/8656,66,silver-nr,70,67,64,67,37,56
Christy Pym,8657,https://www.futwiz.com/en/fifa22/player/christy-pym/8657,66,silver-nr,67,65,65,69,46,65
Johan Hove,8658,https://www.futwiz.com/en/fifa22/player/johan-hove/8658,66,silver-nr,71,63,65,68,57,67
Kosei Shibasaki,8659,https://www.futwiz.com/en/fifa22/player/kosei-shibasaki/8659,66,silver-nr,58,65,69,65,48,58
Marcus Antonsson,8660,https://www.futwiz.com/en/fifa22/player/marcus-antonsson/8660,66,silver-nr,78,64,57,64,36,75
Shun Nakamura,8661,https://www.futwiz.com/en/fifa22/player/shun-nakamura/8661,66,silver-nr,60,66,64,66,61,67
Aly Abeid,8662,https://www.futwiz.com/en/fifa22/player/aly-abeid/8662,66,silver-nr,72,42,54,62,60,73
Quentin Lecoeuche,8663,https://www.futwiz.com/en/fifa22/player/quentin-lecoeuche/8663,66,silver-nr,78,47,59,64,61,65
Joris Sainati,8664,https://www.futwiz.com/en/fifa22/player/joris-sainati/8664,66,silver-nr,66,31,53,47,64,78
Lars Dietz,8665,https://www.futwiz.com/en/fifa22/player/lars-dietz/8665,66,silver-nr,59,37,53,58,66,69
Elliot Lee,8666,https://www.futwiz.com/en/fifa22/player/elliot-lee/8666,66,silver-nr,72,64,63,66,41,62
Yang Liyu,8667,https://www.futwiz.com/en/fifa22/player/yang-liyu/8667,66,silver-nr,82,55,61,65,43,68
Aaron Herrera,8668,https://www.futwiz.com/en/fifa22/player/aaron-herrera/8668,66,silver-nr,68,32,54,62,65,73
Josh Tymon,8669,https://www.futwiz.com/en/fifa22/player/josh-tymon/8669,66,silver-nr,68,49,56,64,63,68
Nick Besler,8670,https://www.futwiz.com/en/fifa22/player/nick-besler/8670,66,silver-nr,59,41,58,60,64,73
Dardo Miloc,8671,https://www.futwiz.com/en/fifa22/player/dardo-miloc/8671,66,sudamericana,60,46,61,64,66,78
Charles Monsalvo,8672,https://www.futwiz.com/en/fifa22/player/charles-monsalvo/8672,66,sudamericana,79,63,52,65,22,61
Stephen Welsh,8673,https://www.futwiz.com/en/fifa22/player/stephen-welsh/8673,66,silver-nr,65,28,51,57,66,70
Torgil Gjertsen,8674,https://www.futwiz.com/en/fifa22/player/torgil-gjertsen/8674,66,silver-nr,77,62,60,69,49,63
Jesper Juelsgard,8675,https://www.futwiz.com/en/fifa22/player/jesper-juelsgard/8675,66,silver-nr,62,43,59,61,65,72
Adi Nalic,8676,https://www.futwiz.com/en/fifa22/player/adi-nalic/8676,66,silver-nr,78,62,58,69,43,70
Zapater,8677,https://www.futwiz.com/en/fifa22/player/zapater/8677,66,silver,48,64,69,61,66,70
Jan Hendrik Marx,8678,https://www.futwiz.com/en/fifa22/player/jan-hendrik-marx/8678,66,silver,90,38,52,64,55,56
Jonathan Bay,8679,https://www.futwiz.com/en/fifa22/player/jonathan-bay/8679,66,silver-nr,73,47,54,65,62,70
Mohammed Kamara,8680,https://www.futwiz.com/en/fifa22/player/mohammed-kamara/8680,66,silver-nr,78,63,52,69,29,67
Hiroki Fujiharu,8681,https://www.futwiz.com/en/fifa22/player/hiroki-fujiharu/8681,66,silver-nr,73,54,66,64,61,51
Lorenco Simic,8682,https://www.futwiz.com/en/fifa22/player/lorenco-simic/8682,66,silver,48,34,43,44,67,70
Joona Toivio,8683,https://www.futwiz.com/en/fifa22/player/joona-toivio/8683,66,silver-nr,55,52,55,52,65,74
