ID;Nombre;IdFutwiz;Enlace;Media;Calidad;Equipo;Liga;Pais;Ritmo;Tiro;Pase;Regate;Defensa;Fisico
925;victor lindelof;711;https://www.futwiz.com/en/fc24/player/victor-lindelof/711;80;gold-nr;Manchester Utd;ENG 1;Suecia;59;51;73;72;81;76
926;pau lopez;710;https://www.futwiz.com/en/fc24/player/pau-lopez/710;80;gold-nr;OM;FRA 1;España;79;79;82;82;48;80
927;vitinha;709;https://www.futwiz.com/en/fc24/player/vitinha/709;80;gold-nr;Paris SG;FRA 1;Portugal;69;68;79;85;70;66
928;giorgi mamardashvili;708;https://www.futwiz.com/en/fc24/player/giorgi-mamardashvili/708;80;gold;Valencia CF;ESP 1;Georgia;80;79;75;82;48;80
929;anthony martial;707;https://www.futwiz.com/en/fc24/player/anthony-martial/707;80;gold;Manchester Utd;ENG 1;Francia;80;78;73;84;35;66
930;arnau martinez;706;https://www.futwiz.com/en/fc24/player/arnau-martinez/706;80;gold-nr;Girona FC;ESP 1;España;79;50;72;76;76;70
931;adam marusic;705;https://www.futwiz.com/en/fc24/player/adam-marusic/705;80;gold;Latium;ITA 1;Montenegro;88;66;67;74;76;82
932;merritt mathias;704;https://www.futwiz.com/en/fc24/player/merritt-mathias/704;80;gold-nr;;;Estados Unidos;70;51;72;74;80;82
933;joel matip;703;https://www.futwiz.com/en/fc24/player/joel-matip/703;80;gold-nr;Liverpool;ENG 1;Camerun;61;46;67;70;81;77
934;chancel mbemba;702;https://www.futwiz.com/en/fc24/player/chancel-mbemba/702;80;gold;OM;FRA 1;RD Congo;73;55;65;67;80;81
935;facundo medina;701;https://www.futwiz.com/en/fc24/player/facundo-medina/701;80;gold;RC Lens;FRA 1;Argentina;71;36;69;70;80;78
936;ereleta memeti;700;https://www.futwiz.com/en/fc24/player/ereleta-memeti/700;80;gold-nr;TSG Hoffenheim;;Kosovo;81;70;76;79;51;59
937;carmen menayo;699;https://www.futwiz.com/en/fc24/player/carmen-menayo/699;80;gold;AtlA(c)tico de Madrid;;España;78;47;68;71;80;76
938;arthur cabral;698;https://www.futwiz.com/en/fc24/player/arthur-cabral/698;80;gold-nr;SL Benfica;POR 1;Brasil;74;79;64;76;32;80
939;sam mewis;697;https://www.futwiz.com/en/fc24/player/sam-mewis/697;80;gold;;;Estados Unidos;59;76;78;77;75;81
940;simon mignolet;696;https://www.futwiz.com/en/fc24/player/simon-mignolet/696;80;gold;Club Brugge;BEL 1;Belgica;79;75;74;83;51;83
941;kaoru mitoma;695;https://www.futwiz.com/en/fc24/player/kaoru-mitoma/695;80;gold;Brighton;ENG 1;Japon;84;73;74;85;57;65
942;alex moreno;694;https://www.futwiz.com/en/fc24/player/alex-moreno/694;80;gold;Aston Villa;ENG 1;España;87;69;73;77;76;70
943;florentino;693;https://www.futwiz.com/en/fc24/player/florentino/693;80;gold-nr;SL Benfica;POR 1;Portugal;58;47;67;73;79;78
944;hany mukhtar;692;https://www.futwiz.com/en/fc24/player/hany-mukhtar/692;80;gold;Nashville SC;MLS;Alemania;82;75;80;82;44;64
945;vedat muriqi;691;https://www.futwiz.com/en/fc24/player/vedat-muriqi/691;80;gold-nr;RCD Mallorca;ESP 1;Kosovo;55;82;63;73;29;82
946;fernando muslera;690;https://www.futwiz.com/en/fc24/player/fernando-muslera/690;80;gold-nr;Galatasaray;TUR 1;Uruguay;76;80;72;77;51;83
947;jesus navas;689;https://www.futwiz.com/en/fc24/player/jesus-navas/689;80;gold-nr;Sevilla FC;ESP 1;España;82;68;79;80;76;55
948;david neres;688;https://www.futwiz.com/en/fc24/player/david-neres/688;80;gold;SL Benfica;POR 1;Brasil;86;75;75;86;43;64
949;saul;687;https://www.futwiz.com/en/fc24/player/saul/687;80;gold;AtlA(c)tico de Madrid;ESP 1;España;69;76;76;78;77;75
950;sjoeke nusken;686;https://www.futwiz.com/en/fc24/player/sjoeke-nusken/686;80;gold-nr;Aston Villa;;Alemania;69;54;73;73;81;73
951;denise o'sullivan;685;https://www.futwiz.com/en/fc24/player/denise-osullivan/685;80;gold;;;Rep. Irlanda;85;70;72;78;77;79
952;lucas ocampos;684;https://www.futwiz.com/en/fc24/player/lucas-ocampos/684;80;gold-nr;Sevilla FC;ESP 1;Argentina;79;80;77;81;62;83
953;jonas omlin;683;https://www.futwiz.com/en/fc24/player/jonas-omlin/683;80;gold-nr;M'gladbach;GER 1;Suiza;80;77;76;82;52;78
954;david ospina;682;https://www.futwiz.com/en/fc24/player/david-ospina/682;80;gold;Al Nassr;SAU 1;Colombia;81;75;79;82;53;80
955;exequiel palacios;681;https://www.futwiz.com/en/fc24/player/exequiel-palacios/681;80;gold;Leverkusen;GER 1;Argentina;64;74;77;79;79;73
956;mario pasalic;680;https://www.futwiz.com/en/fc24/player/mario-pasalic/680;80;gold-nr;Bergamo Calcio;ITA 1;Croacia;73;78;76;80;67;77
957;tammy abraham;604;https://www.futwiz.com/en/fc24/player/tammy-abraham/604;80;gold-nr;Roma FC;ITA 1;Inglaterra;81;76;66;77;36;80
958;adan;603;https://www.futwiz.com/en/fc24/player/adan/603;80;gold-nr;Sporting CP;POR 1;España;78;80;78;78;55;83
959;karim adeyemi;602;https://www.futwiz.com/en/fc24/player/karim-adeyemi/602;80;gold;Borussia Dortmund;GER 1;Alemania;96;77;71;81;34;68
960;isco;601;https://www.futwiz.com/en/fc24/player/isco/601;80;gold-nr;Real Betis;ESP 1;España;62;72;80;83;59;56
961;julian alvarez;600;https://www.futwiz.com/en/fc24/player/julian-alvarez/600;80;gold;Manchester City;ENG 1;Argentina;79;81;76;83;55;76
962;sofyan amrabat;599;https://www.futwiz.com/en/fc24/player/sofyan-amrabat/599;80;gold-nr;Fiorentina;ITA 1;Marruecos;68;71;77;79;74;80
963;nicole anyomi;598;https://www.futwiz.com/en/fc24/player/nicole-anyomi/598;80;gold;Frankfurt;;Alemania;85;75;73;83;57;80
964;pepe;597;https://www.futwiz.com/en/fc24/player/pepe/597;80;gold;FC Porto;POR 1;Brasil;86;68;71;83;62;60
965;mauro arambarri;596;https://www.futwiz.com/en/fc24/player/mauro-arambarri/596;80;gold-nr;Getafe CF;ESP 1;Uruguay;62;65;74;76;79;78
966;marko arnautovic;595;https://www.futwiz.com/en/fc24/player/marko-arnautovic/595;80;gold;Inter;ITA 1;Austria;74;79;78;79;44;80
967;viviane asseyi;594;https://www.futwiz.com/en/fc24/player/viviane-asseyi/594;80;gold;West Ham;;Francia;88;78;75;81;50;71
968;pierre-emerick aubameyang;593;https://www.futwiz.com/en/fc24/player/pierre-emerick-aubameyang/593;80;gold;OM;FRA 1;Gabon;83;81;72;77;35;64
969;ezequiel avila;592;https://www.futwiz.com/en/fc24/player/ezequiel-avila/592;80;gold;CA Osasuna;ESP 1;Argentina;78;81;65;78;45;85
970;edgar badia;591;https://www.futwiz.com/en/fc24/player/edgar-badia/591;80;gold-nr;Elche CF;ESP 2;España;79;78;77;80;44;79
971;leire banos;590;https://www.futwiz.com/en/fc24/player/leire-banos/590;80;gold;Levante UD;;España;76;76;75;79;79;82
972;harvey barnes;589;https://www.futwiz.com/en/fc24/player/harvey-barnes/589;80;gold-nr;Newcastle Utd;ENG 1;Inglaterra;85;77;75;81;43;69
973;oliver baumann;588;https://www.futwiz.com/en/fc24/player/oliver-baumann/588;80;gold-nr;TSG Hoffenheim;GER 1;Alemania;80;80;76;79;39;78
974;fran beltran;587;https://www.futwiz.com/en/fc24/player/fran-beltran/587;80;gold-nr;RC Celta;ESP 1;España;58;56;78;77;78;66
975;laura benkarth;586;https://www.futwiz.com/en/fc24/player/laura-benkarth/586;80;gold-nr;OL;;Alemania;81;81;80;79;45;78
976;ramy bensebaini;585;https://www.futwiz.com/en/fc24/player/ramy-bensebaini/585;80;gold;Borussia Dortmund;GER 1;Argelia;77;70;72;77;79;79
977;alex berenguer;584;https://www.futwiz.com/en/fc24/player/alex-berenguer/584;80;gold;Athletic Club;ESP 1;España;82;75;76;82;64;66
978;deyna castellanos;158;https://www.futwiz.com/en/fc24/player/deyna-castellanos/158;80;gold;Manchester City;;Venezuela;74;83;77;83;55;70
979;moises caicedo;95;https://www.futwiz.com/en/fc24/player/moises-caicedo/95;80;gold;Chelsea;ENG 1;Ecuador;74;63;72;77;77;74
980;matteo guendouzi;18337;https://www.futwiz.com/en/fc24/player/matteo-guendouzi/18337;79;gold;Latium;ITA 1;Francia;74;69;78;78;74;81
981;matheus nunes;18336;https://www.futwiz.com/en/fc24/player/matheus-nunes/18336;79;gold;Manchester City;ENG 1;Portugal;83;71;74;81;73;77
982;dean henderson;18335;https://www.futwiz.com/en/fc24/player/dean-henderson/18335;79;gold-nr;Crystal Palace;ENG 1;Inglaterra;80;78;77;81;55;75
983;folarin balogun;18334;https://www.futwiz.com/en/fc24/player/folarin-balogun/18334;79;gold-nr;AS Monaco;FRA 1;Estados Unidos;80;79;62;77;23;69
984;ryan gravenberch;18333;https://www.futwiz.com/en/fc24/player/ryan-gravenberch/18333;79;gold;Liverpool;ENG 1;Holanda;72;76;78;83;68;72
985;morales;1066;https://www.futwiz.com/en/fc24/player/morales/1066;79;gold;Villarreal CF;ESP 1;España;79;82;75;81;52;67
986;nordi mukiele;1065;https://www.futwiz.com/en/fc24/player/nordi-mukiele/1065;79;gold-nr;Paris SG;FRA 1;Francia;77;49;68;72;80;80
987;marie muller;1064;https://www.futwiz.com/en/fc24/player/marie-muller/1064;79;gold;SC Freiburg;;Alemania;81;69;78;80;76;69
988;luis muriel;1063;https://www.futwiz.com/en/fc24/player/luis-muriel/1063;79;gold;Bergamo Calcio;ITA 1;Colombia;88;80;73;85;27;68
989;juan musso;1062;https://www.futwiz.com/en/fc24/player/juan-musso/1062;79;gold-nr;Bergamo Calcio;ITA 1;Argentina;79;77;73;82;44;81
990;florian neuhaus;1061;https://www.futwiz.com/en/fc24/player/florian-neuhaus/1061;79;gold-nr;M'gladbach;GER 1;Alemania;67;72;78;79;67;69
991;alex telles;1060;https://www.futwiz.com/en/fc24/player/alex-telles/1060;79;gold-nr;Al Nassr;SAU 1;Brasil;78;74;79;77;75;70
992;ifeoma onumonu;1059;https://www.futwiz.com/en/fc24/player/ifeoma-onumonu/1059;79;gold-nr;;;Nigeria;88;77;65;74;40;77
993;diana ordonez;1058;https://www.futwiz.com/en/fc24/player/diana-ordonez/1058;79;gold-nr;;;Mexico;73;77;65;74;43;68
994;stefan ortega;1057;https://www.futwiz.com/en/fc24/player/stefan-ortega/1057;79;gold-nr;Manchester City;ENG 1;Alemania;76;73;86;84;52;79
995;andreea paraluta;1056;https://www.futwiz.com/en/fc24/player/andreea-paraluta/1056;79;gold-nr;Levante UD;;Rumania;79;77;79;79;33;80
996;julie pasquereau;1055;https://www.futwiz.com/en/fc24/player/julie-pasquereau/1055;79;gold-nr;Stade de Reims;;Francia;56;38;66;60;80;78
997;ayoze perez;1054;https://www.futwiz.com/en/fc24/player/ayoze-perez/1054;79;gold-nr;Real Betis;ESP 1;España;76;72;76;82;58;64
998;mattia perin;1053;https://www.futwiz.com/en/fc24/player/mattia-perin/1053;79;gold-nr;Juventus;ITA 1;Italia;79;79;71;81;57;79
999;ivan perisic;1052;https://www.futwiz.com/en/fc24/player/ivan-perisic/1052;79;gold-nr;Spurs;ENG 1;Croacia;71;78;80;79;73;75
1000;lena petermann;1051;https://www.futwiz.com/en/fc24/player/lena-petermann/1051;79;gold-nr;Leicester City;;Alemania;71;80;66;74;43;75
1001;kalvin phillips;1050;https://www.futwiz.com/en/fc24/player/kalvin-phillips/1050;79;gold-nr;Manchester City;ENG 1;Inglaterra;66;65;76;75;77;76
1002;constance picaud;1049;https://www.futwiz.com/en/fc24/player/constance-picaud/1049;79;gold-nr;Paris SG;;Francia;81;71;76;83;47;79
1003;itziar pinillos;1048;https://www.futwiz.com/en/fc24/player/itziar-pinillos/1048;79;gold-nr;;;España;74;53;71;78;73;73
1004;ethan pinnock;1047;https://www.futwiz.com/en/fc24/player/ethan-pinnock/1047;79;gold-nr;Brentford;ENG 1;Jamaica;70;37;57;62;80;82
1005;yeremy pino;1046;https://www.futwiz.com/en/fc24/player/yeremy-pino/1046;79;gold-nr;Villarreal CF;ESP 1;España;76;73;76;79;38;46
1006;nichelle prince;1045;https://www.futwiz.com/en/fc24/player/nichelle-prince/1045;79;gold-nr;;;Canada;85;74;72;79;40;58
1007;christian pulisic;1044;https://www.futwiz.com/en/fc24/player/christian-pulisic/1044;79;gold-nr;Milan;ITA 1;Estados Unidos;84;71;73;84;37;55
1008;maximiliane rall;1043;https://www.futwiz.com/en/fc24/player/maximiliane-rall/1043;79;gold-nr;FC Bayern MA 1/4nchen;;Alemania;72;69;77;77;76;77
1009;giacomo raspadori;1042;https://www.futwiz.com/en/fc24/player/giacomo-raspadori/1042;79;gold;Napoli FC;ITA 1;Italia;81;78;68;81;27;59
1010;matheus reis;1041;https://www.futwiz.com/en/fc24/player/matheus-reis/1041;79;gold;Sporting CP;POR 1;Brasil;73;53;67;74;79;83
1011;emanuel reynoso;1040;https://www.futwiz.com/en/fc24/player/emanuel-reynoso/1040;79;gold-nr;Minnesota United;MLS;Argentina;65;67;78;80;59;67
1012;lucas robertone;1039;https://www.futwiz.com/en/fc24/player/lucas-robertone/1039;79;gold;UD AlmerAa;ESP 1;Argentina;84;77;77;80;72;73
1013;sebastian rode;1038;https://www.futwiz.com/en/fc24/player/sebastian-rode/1038;79;gold-nr;Frankfurt;GER 1;Alemania;64;65;72;74;78;74
1014;cinta rodriguez;1037;https://www.futwiz.com/en/fc24/player/cinta-rodriguez/1037;79;gold;AtlA(c)tico de Madrid;;España;71;46;69;67;80;79
1015;pedro;1036;https://www.futwiz.com/en/fc24/player/pedro/1036;79;gold-nr;Latium;ITA 1;España;70;74;76;86;36;50
1016;kaku;1035;https://www.futwiz.com/en/fc24/player/kaku/1035;79;gold-nr;Al Ain FC;UAE 1;Paraguay;81;72;81;80;52;64
1017;frederik ronnow;1034;https://www.futwiz.com/en/fc24/player/frederik-ronnow/1034;79;gold-nr;Union Berlin;GER 1;Dinamarca;79;80;69;79;47;80
1018;ebony salmon;1033;https://www.futwiz.com/en/fc24/player/ebony-salmon/1033;79;gold;;;Inglaterra;88;79;75;76;41;67
1019;leticia santos;1032;https://www.futwiz.com/en/fc24/player/leticia-santos/1032;79;gold;Frankfurt;;Brasil;86;41;69;75;76;71
1020;perr schuurs;1031;https://www.futwiz.com/en/fc24/player/perr-schuurs/1031;79;gold-nr;Torino;ITA 1;Holanda;72;64;74;69;81;75
1021;matz sels;1030;https://www.futwiz.com/en/fc24/player/matz-sels/1030;79;gold-nr;Strasbourg;FRA 1;Belgica;77;78;74;80;36;80
1022;risa shimizu;1029;https://www.futwiz.com/en/fc24/player/risa-shimizu/1029;79;gold-nr;West Ham;;Japon;81;53;71;71;78;58
1023;marco silvestri;1028;https://www.futwiz.com/en/fc24/player/marco-silvestri/1028;79;gold-nr;Udinese;ITA 1;Italia;81;77;60;83;59;80
1024;mohamed simakan;1027;https://www.futwiz.com/en/fc24/player/mohamed-simakan/1027;79;gold;RB Leipzig;GER 1;Francia;74;43;64;68;80;80
1025;xavi simons;1026;https://www.futwiz.com/en/fc24/player/xavi-simons/1026;79;gold;RB Leipzig;GER 1;Holanda;87;73;76;83;61;74
1026;katja snoeijs;1025;https://www.futwiz.com/en/fc24/player/katja-snoeijs/1025;79;gold-nr;Everton;;Holanda;79;81;66;79;43;69
1027;douglas luiz;1024;https://www.futwiz.com/en/fc24/player/douglas-luiz/1024;79;gold-nr;Aston Villa;ENG 1;Brasil;66;72;82;78;74;72
1028;carlos soler;1023;https://www.futwiz.com/en/fc24/player/carlos-soler/1023;79;gold;Paris SG;FRA 1;España;77;76;80;79;70;72
1029;alexander sorloth;1022;https://www.futwiz.com/en/fc24/player/alexander-sorloth/1022;79;gold-nr;Villarreal CF;ESP 1;Noruega;79;78;69;74;36;85
1030;tomas soucek;1021;https://www.futwiz.com/en/fc24/player/tomas-soucek/1021;79;gold-nr;West Ham;ENG 1;Republica Checa;56;70;71;70;80;83
1031;kathellen sousa;1020;https://www.futwiz.com/en/fc24/player/kathellen-sousa/1020;79;gold;Real Madrid;;Brasil;75;44;57;64;80;74
1032;michaela specht;1019;https://www.futwiz.com/en/fc24/player/michaela-specht/1019;79;gold-nr;TSG Hoffenheim;;Alemania;68;41;69;61;81;77
1033;josip sutalo;1018;https://www.futwiz.com/en/fc24/player/josip-sutalo/1018;79;gold;Ajax;NED 1;Croacia;77;32;61;72;80;79
1034;sofie svava;1017;https://www.futwiz.com/en/fc24/player/sofie-svava/1017;79;gold;Real Madrid;;Dinamarca;83;53;72;77;76;80
1035;katerina svitkova;1016;https://www.futwiz.com/en/fc24/player/katerina-svitkova/1016;79;gold;Aston Villa;;Republica Checa;77;76;76;83;71;69
1036;james tarkowski;1015;https://www.futwiz.com/en/fc24/player/james-tarkowski/1015;79;gold-nr;Everton;ENG 1;Inglaterra;55;45;62;60;81;79
1037;pietro terracciano;1014;https://www.futwiz.com/en/fc24/player/pietro-terracciano/1014;79;gold-nr;Fiorentina;ITA 1;Italia;80;77;73;83;41;79
1038;teddy teuma;1013;https://www.futwiz.com/en/fc24/player/teddy-teuma/1013;79;gold;Stade de Reims;FRA 1;Malta;68;77;79;76;73;76
1039;khephren thuram;1012;https://www.futwiz.com/en/fc24/player/khephren-thuram/1012;79;gold;OGC Nice;FRA 1;Francia;72;72;77;78;77;79
1040;marcus thuram;1011;https://www.futwiz.com/en/fc24/player/marcus-thuram/1011;79;gold-nr;Inter;ITA 1;Francia;84;77;71;78;48;76
1041;jurrien timber;1010;https://www.futwiz.com/en/fc24/player/jurrien-timber/1010;79;gold;Arsenal;ENG 1;Holanda;78;47;67;77;80;80
1042;jean-clair todibo;1009;https://www.futwiz.com/en/fc24/player/jean-clair-todibo/1009;79;gold;OGC Nice;FRA 1;Francia;74;47;63;67;80;78
1043;corentin tolisso;1008;https://www.futwiz.com/en/fc24/player/corentin-tolisso/1008;79;gold-nr;OL;FRA 1;Francia;58;78;77;77;77;74
1044;paula tomas;1007;https://www.futwiz.com/en/fc24/player/paula-tomas/1007;79;gold;Levante UD;;España;82;49;75;76;77;76
1045;oliver torres;1006;https://www.futwiz.com/en/fc24/player/oliver-torres/1006;79;gold-nr;Sevilla FC;ESP 1;España;68;72;79;82;65;49
1046;gernot trauner;1005;https://www.futwiz.com/en/fc24/player/gernot-trauner/1005;79;gold;Feyenoord;NED 1;Austria;63;57;67;67;80;86
1047;samuel umtiti;1004;https://www.futwiz.com/en/fc24/player/samuel-umtiti/1004;79;gold-nr;LOSC Lille;FRA 1;Francia;62;62;68;65;80;75
1048;lars unnerstall;1003;https://www.futwiz.com/en/fc24/player/lars-unnerstall/1003;79;gold;FC Twente;NED 1;Alemania;80;78;63;83;32;80
1049;hans vanaken;1002;https://www.futwiz.com/en/fc24/player/hans-vanaken/1002;79;gold-nr;Club Brugge;BEL 1;Belgica;45;79;81;75;59;76
1050;jan vertonghen;1001;https://www.futwiz.com/en/fc24/player/jan-vertonghen/1001;79;gold-nr;RSC Anderlecht;BEL 1;Belgica;65;61;72;66;81;78
1051;ainhoa moraza;1000;https://www.futwiz.com/en/fc24/player/ainhoa-moraza/1000;79;gold-nr;AtlA(c)tico de Madrid;;España;80;45;66;66;76;65
1052;edin visca;999;https://www.futwiz.com/en/fc24/player/edin-visca/999;79;gold-nr;Trabzonspor;TUR 1;Bosnia-H.;84;78;76;80;47;62
1053;vivian;998;https://www.futwiz.com/en/fc24/player/vivian/998;79;gold-nr;Athletic Club;ESP 1;España;75;48;56;62;80;78
1054;kevin volland;997;https://www.futwiz.com/en/fc24/player/kevin-volland/997;79;gold-nr;Union Berlin;GER 1;Alemania;68;82;78;78;46;84
1055;wang shuang;996;https://www.futwiz.com/en/fc24/player/wang-shuang/996;79;gold-nr;;;RP China;85;78;74;79;42;71
1056;nico williams;995;https://www.futwiz.com/en/fc24/player/nico-williams/995;79;gold;Athletic Club;ESP 1;España;93;73;72;83;33;60
1057;axel witsel;994;https://www.futwiz.com/en/fc24/player/axel-witsel/994;79;gold-nr;AtlA(c)tico de Madrid;ESP 1;Belgica;35;63;77;75;79;74
1058;arin wright;993;https://www.futwiz.com/en/fc24/player/arin-wright/993;79;gold-nr;;;Estados Unidos;66;52;67;74;80;76
1059;lotte wubben-moy;992;https://www.futwiz.com/en/fc24/player/lotte-wubben-moy/992;79;gold-nr;Arsenal;;Inglaterra;58;42;62;63;82;77
1060;shelina zadorsky;991;https://www.futwiz.com/en/fc24/player/shelina-zadorsky/991;79;gold-nr;Spurs;;Canada;71;48;70;65;80;78
1061;denis zakaria;990;https://www.futwiz.com/en/fc24/player/denis-zakaria/990;79;gold;AS Monaco;FRA 1;Suiza;80;63;72;76;78;84
1062;davide zappacosta;989;https://www.futwiz.com/en/fc24/player/davide-zappacosta/989;79;gold-nr;Bergamo Calcio;ITA 1;Italia;78;67;73;74;75;72
1063;weronika zawistowska;988;https://www.futwiz.com/en/fc24/player/weronika-zawistowska/988;79;gold;FC Bayern MA 1/4nchen;;Polonia;80;78;72;78;47;81
1064;lucas zelarayan;987;https://www.futwiz.com/en/fc24/player/lucas-zelarayan/987;79;gold-nr;Al Fateh;SAU 1;Armenia;71;77;78;82;46;65
1065;carlos augusto;986;https://www.futwiz.com/en/fc24/player/carlos-augusto/986;79;gold-nr;Inter;ITA 1;Brasil;79;70;76;79;76;80
1066;claudia zornoza;985;https://www.futwiz.com/en/fc24/player/claudia-zornoza/985;79;gold-nr;Real Madrid;;España;74;76;77;80;62;74
1067;kurt zouma;984;https://www.futwiz.com/en/fc24/player/kurt-zouma/984;79;gold-nr;West Ham;ENG 1;Francia;61;51;61;56;79;83
1068;jovana damnjanovic;970;https://www.futwiz.com/en/fc24/player/jovana-damnjanovic/970;79;gold-nr;FC Bayern MA 1/4nchen;;Serbia;77;77;70;75;43;78
1069;maria de alharilla;969;https://www.futwiz.com/en/fc24/player/maria-de-alharilla/969;79;gold-nr;Levante UD;;España;73;53;73;75;79;80
1070;luuk de jong;968;https://www.futwiz.com/en/fc24/player/luuk-de-jong/968;79;gold-nr;PSV;NED 1;Holanda;41;79;71;71;46;77
1071;raul de tomas;967;https://www.futwiz.com/en/fc24/player/raul-de-tomas/967;79;gold-nr;Rayo Vallecano;ESP 1;España;74;79;76;79;39;75
1072;thomas delaney;966;https://www.futwiz.com/en/fc24/player/thomas-delaney/966;79;gold;RSC Anderlecht;BEL 1;Dinamarca;68;71;73;72;80;80
1073;kristin demann;965;https://www.futwiz.com/en/fc24/player/kristin-demann/965;79;gold-nr;VfL Wolfsburg;;Alemania;66;43;70;66;78;81
1074;kerem demirbay;964;https://www.futwiz.com/en/fc24/player/kerem-demirbay/964;79;gold-nr;Galatasaray;TUR 1;Alemania;59;76;79;81;71;71
1075;michele di gregorio;963;https://www.futwiz.com/en/fc24/player/michele-di-gregorio/963;79;gold-nr;Monza;ITA 1;Italia;80;76;72;82;44;80
1076;lucas digne;962;https://www.futwiz.com/en/fc24/player/lucas-digne/962;79;gold-nr;Aston Villa;ENG 1;Francia;76;69;78;76;76;74
1077;stole dimitrievski;961;https://www.futwiz.com/en/fc24/player/stole-dimitrievski/961;79;gold-nr;Rayo Vallecano;ESP 1;Macedonia del Norte;77;81;74;78;36;77
1078;makenzy doniak;960;https://www.futwiz.com/en/fc24/player/makenzy-doniak/960;79;gold-nr;;;Estados Unidos;79;80;71;75;41;69
1079;julie dufour;959;https://www.futwiz.com/en/fc24/player/julie-dufour/959;79;gold;Paris FC;;Francia;84;68;76;82;50;61
