Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Rodri,20929,https://www.futwiz.com/en/fifa22/player/rodri/20929,90,tots,82,77,90,89,91,91
Carlos Vela,20859,https://www.futwiz.com/en/fifa22/player/carlos-vela/20859,90,tots,94,90,85,92,38,80
Giacomo Raspadori,20845,https://www.futwiz.com/en/fifa22/player/giacomo-raspadori/20845,90,tots,96,90,87,92,40,80
Parejo,20844,https://www.futwiz.com/en/fifa22/player/parejo/20844,90,tots,87,88,95,90,77,84
Maxence Caqueret,20843,https://www.futwiz.com/en/fifa22/player/maxence-caqueret/20843,90,tots,87,76,87,93,88,87
Jurrien Timber,20842,https://www.futwiz.com/en/fifa22/player/jurrien-timber/20842,90,tots,90,63,80,87,90,93
Gerard Moreno,20841,https://www.futwiz.com/en/fifa22/player/gerard-moreno/20841,90,tots,86,90,82,90,50,80
John McGinn,20840,https://www.futwiz.com/en/fifa22/player/john-mcginn/20840,90,tots,87,88,89,92,85,92
Cody Gakpo,20839,https://www.futwiz.com/en/fifa22/player/cody-gakpo/20839,90,tots,95,90,87,92,51,84
Andrew Robertson,20800,https://www.futwiz.com/en/fifa22/player/andrew-robertson/20800,90,goldif,89,64,84,84,85,82
Aaron Ramsey,20766,https://www.futwiz.com/en/fifa22/player/aaron-ramsey/20766,90,uelrttf,86,86,92,93,84,85
Alex Oxlade-Chamberlain,20763,https://www.futwiz.com/en/fifa22/player/alex-oxlade-chamberlain/20763,90,uclrttf,92,86,89,93,80,88
Dimitri Payet,20734,https://www.futwiz.com/en/fifa22/player/dimitri-payet/20734,90,captain,90,88,93,92,48,80
Samir Handanovic,20709,https://www.futwiz.com/en/fifa22/player/samir-handanovic/20709,90,captain,87,88,70,91,51,96
James Ward-Prowse,20708,https://www.futwiz.com/en/fifa22/player/james-ward-prowse/20708,90,captain,85,87,95,88,81,84
Ciro Immobile,20599,https://www.futwiz.com/en/fifa22/player/ciro-immobile/20599,90,goldif,89,90,72,86,42,82
Jermain Defoe,20594,https://www.futwiz.com/en/fifa22/player/jermain-defoe/20594,90,sbcprem,92,92,80,90,45,82
Tyrone Mings,20583,https://www.futwiz.com/en/fifa22/player/tyrone-mings/20583,90,captain,86,56,81,79,90,93
Curtis Jones,20572,https://www.futwiz.com/en/fifa22/player/curtis-jones/20572,90,showdown1,86,83,88,94,79,86
Aymeric Laporte,20571,https://www.futwiz.com/en/fifa22/player/aymeric-laporte/20571,90,showdown1,85,54,78,77,91,87
Genki Haraguchi,20551,https://www.futwiz.com/en/fifa22/player/genki-haraguchi/20551,90,showdown1,94,88,90,92,59,69
Iuri Medeiros,20540,https://www.futwiz.com/en/fifa22/player/iuri-medeiros/20540,90,showdown1,93,90,87,92,47,77
Serge Aurier,20536,https://www.futwiz.com/en/fifa22/player/serge-aurier/20536,90,showdown1,93,73,84,86,88,89
Martin Braithwaite,20535,https://www.futwiz.com/en/fifa22/player/martin-braithwaite/20535,90,showdown1,95,93,86,92,47,89
Facundo Medina,20525,https://www.futwiz.com/en/fifa22/player/facundo-medina/20525,90,fantasy2,90,43,80,82,93,90
Keylor Navas,20504,https://www.futwiz.com/en/fifa22/player/keylor-navas/20504,90,goldif,91,88,79,91,56,89
Edson Alvarez,20497,https://www.futwiz.com/en/fifa22/player/edson-alvarez/20497,90,fantasy2,87,63,86,87,90,94
Giovani Lo Celso,20481,https://www.futwiz.com/en/fifa22/player/giovani-lo-celso/20481,90,fantasy2,85,86,90,90,78,83
Rodrigo,20479,https://www.futwiz.com/en/fifa22/player/rodrigo/20479,90,fantasy2,98,90,89,93,53,88
Pedro,20478,https://www.futwiz.com/en/fifa22/player/pedro/20478,90,fantasy2,92,90,89,94,52,74
Jonathan Bamba,20476,https://www.futwiz.com/en/fifa22/player/jonathan-bamba/20476,90,fantasy2,98,89,87,91,48,83
Michail Antonio,20445,https://www.futwiz.com/en/fifa22/player/michail-antonio/20445,90,fantasy2,95,92,87,90,64,95
Thomas Muller,20425,https://www.futwiz.com/en/fifa22/player/thomas-muller/20425,90,uclmotm,73,87,86,85,59,75
Inaki Williams,20419,https://www.futwiz.com/en/fifa22/player/inaki-williams/20419,90,fantasy2,99,90,84,92,45,90
Christopher Nkunku,20303,https://www.futwiz.com/en/fifa22/player/christopher-nkunku/20303,90,potmbundes,88,85,91,93,79,79
Ian Wright,20289,https://www.futwiz.com/en/fifa22/player/ian-wright/20289,90,iconmoment,90,92,72,84,43,80
Nabil Fekir,20236,https://www.futwiz.com/en/fifa22/player/nabil-fekir/20236,90,birthday,90,89,89,93,44,86
Stefan de Vrij,20235,https://www.futwiz.com/en/fifa22/player/stefan-de-vrij/20235,90,birthday,85,45,73,81,92,87
Lucas Paqueta,20234,https://www.futwiz.com/en/fifa22/player/lucas-paqueta/20234,90,birthday,86,88,90,92,80,88
Ezequiel Avila,20233,https://www.futwiz.com/en/fifa22/player/ezequiel-avila/20233,90,birthday,92,90,84,90,49,88
Declan Rice,20226,https://www.futwiz.com/en/fifa22/player/declan-rice/20226,90,birthday,84,80,86,86,90,88
Tanguy Ndombele,20194,https://www.futwiz.com/en/fifa22/player/tanguy-ndombele/20194,90,birthday,80,81,90,96,78,81
Ashley Cole,20186,https://www.futwiz.com/en/fifa22/player/ashley-cole/20186,90,iconmoment,91,72,84,86,90,81
John Barnes,20181,https://www.futwiz.com/en/fifa22/player/john-barnes/20181,90,iconmoment,92,88,89,93,47,87
Gennaro Gattuso,20177,https://www.futwiz.com/en/fifa22/player/gennaro-gattuso/20177,90,iconmoment,80,67,74,75,93,91
Sol Campbell,20176,https://www.futwiz.com/en/fifa22/player/sol-campbell/20176,90,iconmoment,84,47,62,56,93,92
Nuno Mendes,20117,https://www.futwiz.com/en/fifa22/player/nuno-mendes/20117,90,birthday,95,70,85,86,89,84
Antoine Griezmann,19521,https://www.futwiz.com/en/fifa22/player/antoine-griezmann/19521,90,flashback,89,91,87,92,57,77
Romelu Lukaku,19480,https://www.futwiz.com/en/fifa22/player/romelu-lukaku/19480,90,motm,87,90,77,81,41,85
Mesut Ozil,19479,https://www.futwiz.com/en/fifa22/player/mesut-ozil/19479,90,moments,88,88,90,91,42,77
Corentin Tolisso,19465,https://www.futwiz.com/en/fifa22/player/corentin-tolisso/19465,90,uclrttf,84,85,87,90,84,86
Marcos Llorente,19463,https://www.futwiz.com/en/fifa22/player/marcos-llorente/19463,90,uclrttf,92,85,87,87,84,86
Josip Ilicic,19462,https://www.futwiz.com/en/fifa22/player/josip-ilicic/19462,90,uelrttf,89,92,90,92,45,78
Raheem Sterling,18788,https://www.futwiz.com/en/fifa22/player/raheem-sterling/18788,90,goldif,93,84,83,89,47,70
Maxence Lacroix,18753,https://www.futwiz.com/en/fifa22/player/maxence-lacroix/18753,90,ffs,93,44,70,74,89,86
Brahim Diaz,18716,https://www.futwiz.com/en/fifa22/player/brahim-diaz/18716,90,ffs,93,86,85,92,35,67
Brahim Diaz,18715,https://www.futwiz.com/en/fifa22/player/brahim-diaz/18715,90,ffs,89,89,90,89,40,65
Aurelien Tchouameni,18663,https://www.futwiz.com/en/fifa22/player/aurelien-tchouameni/18663,90,ffs,84,82,86,88,88,93
Simon Kjaer,18593,https://www.futwiz.com/en/fifa22/player/simon-kjaer/18593,90,moments,80,58,70,72,91,88
Leon Goretzka,18580,https://www.futwiz.com/en/fifa22/player/leon-goretzka/18580,90,totynominee,85,85,86,88,85,90
Antonio Rudiger,18579,https://www.futwiz.com/en/fifa22/player/antonio-rudiger/18579,90,totynominee,85,47,78,77,92,92
Ilkay Gundogan,18290,https://www.futwiz.com/en/fifa22/player/ilkay-gundogan/18290,90,moments,80,85,90,91,78,82
Kevin Trapp,18256,https://www.futwiz.com/en/fifa22/player/kevin-trapp/18256,90,headliner,91,90,88,92,58,90
Nicolo Barella,18245,https://www.futwiz.com/en/fifa22/player/nicolo-barella/18245,90,headliner4,86,82,87,92,85,84
Luis Diaz,18202,https://www.futwiz.com/en/fifa22/player/luis-diaz/18202,90,headliner4,97,91,88,93,42,84
Luis Hernandez,18122,https://www.futwiz.com/en/fifa22/player/luis-hernandez/18122,90,icon,92,88,74,89,48,70
Nemanja Vidic,18121,https://www.futwiz.com/en/fifa22/player/nemanja-vidic/18121,90,icon,78,50,62,64,93,91
Roy Keane,18120,https://www.futwiz.com/en/fifa22/player/roy-keane/18120,90,icon,72,71,85,81,87,89
Jay-Jay Okocha,18119,https://www.futwiz.com/en/fifa22/player/jay-jay-okocha/18119,90,icon,87,83,84,94,40,60
Frank Rijkaard,18118,https://www.futwiz.com/en/fifa22/player/frank-rijkaard/18118,90,icon,77,76,83,80,90,87
Jari Litmanen,18117,https://www.futwiz.com/en/fifa22/player/jari-litmanen/18117,90,icon,82,89,84,84,36,64
Hernan Crespo,18116,https://www.futwiz.com/en/fifa22/player/hernan-crespo/18116,90,icon,89,90,72,89,38,73
Henrik Larsson,18115,https://www.futwiz.com/en/fifa22/player/henrik-larsson/18115,90,icon,90,89,76,85,48,73
Rio Ferdinand,18114,https://www.futwiz.com/en/fifa22/player/rio-ferdinand/18114,90,icon,83,49,67,65,91,86
Davor Suker,18113,https://www.futwiz.com/en/fifa22/player/davor-suker/18113,90,icon,85,91,82,91,45,77
Deco,18112,https://www.futwiz.com/en/fifa22/player/deco/18112,90,icon,83,79,91,90,51,70
Juan Sebastian Veron,18111,https://www.futwiz.com/en/fifa22/player/juan-sebastian-veron/18111,90,icon,76,85,90,85,77,85
Emmanuel Petit,18110,https://www.futwiz.com/en/fifa22/player/emmanuel-petit/18110,90,icon,77,79,82,78,87,89
Raheem Sterling,18093,https://www.futwiz.com/en/fifa22/player/raheem-sterling/18093,90,winterwildcard,94,85,82,90,47,70
Luka Modric,18054,https://www.futwiz.com/en/fifa22/player/luka-modric/18054,90,winterwildcard,85,80,92,91,84,72
Rui Costa,18014,https://www.futwiz.com/en/fifa22/player/rui-costa/18014,90,icon,86,81,88,88,44,79
Marc Overmars,18013,https://www.futwiz.com/en/fifa22/player/marc-overmars/18013,90,icon,95,82,81,89,47,67
Michael Essien,18012,https://www.futwiz.com/en/fifa22/player/michael-essien/18012,90,icon,85,76,81,82,90,90
Claude Makelele,18011,https://www.futwiz.com/en/fifa22/player/claude-makelele/18011,90,icon,80,50,79,80,88,88
Christian Vieri,18010,https://www.futwiz.com/en/fifa22/player/christian-vieri/18010,90,icon,83,91,74,83,40,84
Filippo Inzaghi,18009,https://www.futwiz.com/en/fifa22/player/filippo-inzaghi/18009,90,icon,79,91,69,83,36,65
Gianfranco Zola,18008,https://www.futwiz.com/en/fifa22/player/gianfranco-zola/18008,90,icon,86,91,88,91,43,63
Frank Lampard,18007,https://www.futwiz.com/en/fifa22/player/frank-lampard/18007,90,icon,74,90,88,84,73,81
Pep Guardiola,18006,https://www.futwiz.com/en/fifa22/player/pep-guardiola/18006,90,icon,78,65,88,81,88,83
Paul Pogba,17984,https://www.futwiz.com/en/fifa22/player/paul-pogba/17984,90,winterwildcard,82,84,89,90,80,86
Thibaut Courtois,17933,https://www.futwiz.com/en/fifa22/player/thibaut-courtois/17933,90,goldif,86,90,75,89,47,88
Bruno Fernandes,17842,https://www.futwiz.com/en/fifa22/player/bruno-fernandes/17842,90,totgsucl,78,88,91,86,73,80
Niklas Sule,17841,https://www.futwiz.com/en/fifa22/player/niklas-sule/17841,90,showdown1,85,48,67,68,89,88
Gianluigi Donnarumma,17825,https://www.futwiz.com/en/fifa22/player/gianluigi-donnarumma/17825,90,totgsucl,92,85,81,91,53,87
Virgil van Dijk,17798,https://www.futwiz.com/en/fifa22/player/virgil-van-dijk/17798,90,goldif,80,61,72,73,92,86
Mats Hummels,17692,https://www.futwiz.com/en/fifa22/player/mats-hummels/17692,90,adidas,62,62,99,76,92,80
Joao Felix,17691,https://www.futwiz.com/en/fifa22/player/joao-felix/17691,90,adidas,99,86,83,92,45,75
Luis Suarez,17637,https://www.futwiz.com/en/fifa22/player/luis-suarez/17637,90,rulebreakers,90,87,86,87,49,86
Erling Haaland,17592,https://www.futwiz.com/en/fifa22/player/erling-haaland/17592,90,rulebreakers,91,87,90,84,46,91
Casemiro,17591,https://www.futwiz.com/en/fifa22/player/casemiro/17591,90,rulebreakers,70,86,78,76,87,86
Timo Werner,17550,https://www.futwiz.com/en/fifa22/player/timo-werner/17550,90,ucllive,96,87,81,88,41,80
Bernardo Silva,17549,https://www.futwiz.com/en/fifa22/player/bernardo-silva/17549,90,ucllive,83,84,88,94,58,73
Andrew Robertson,17492,https://www.futwiz.com/en/fifa22/player/andrew-robertson/17492,90,ucllive,89,66,87,85,86,83
Leroy Sane,17480,https://www.futwiz.com/en/fifa22/player/leroy-sane/17480,90,ucllive,95,87,86,91,44,81
Marquinhos,17479,https://www.futwiz.com/en/fifa22/player/marquinhos/17479,90,ucllive,84,56,79,79,92,84
Heung Min Son,17478,https://www.futwiz.com/en/fifa22/player/heung-min-son/17478,90,eclive,90,88,83,87,44,71
Sadio Mane,17456,https://www.futwiz.com/en/fifa22/player/sadio-mane/17456,90,goldif,92,84,82,90,45,79
Heung Min Son,17414,https://www.futwiz.com/en/fifa22/player/heung-min-son/17414,90,goldif,89,88,84,87,44,71
Karim Benzema,17330,https://www.futwiz.com/en/fifa22/player/karim-benzema/17330,90,goldif,77,87,83,88,40,79
Joshua Kimmich,17299,https://www.futwiz.com/en/fifa22/player/joshua-kimmich/17299,90,goldif,72,75,87,85,84,80
Mohamed Salah,17298,https://www.futwiz.com/en/fifa22/player/mohamed-salah/17298,90,goldif,91,89,82,91,46,77
Carlos Alberto Torres,17106,https://www.futwiz.com/en/fifa22/player/carlos-alberto-torres/17106,90,icon,90,63,80,83,87,84
Emilio Butragueno,17105,https://www.futwiz.com/en/fifa22/player/emilio-butragueno/17105,90,icon,92,88,81,91,42,70
Peter Schmeichel,17104,https://www.futwiz.com/en/fifa22/player/peter-schmeichel/17104,90,icon,89,84,85,93,50,86
Alessandro Del Piero,17103,https://www.futwiz.com/en/fifa22/player/alessandro-del-piero/17103,90,icon,85,90,85,92,42,69
Garrincha,17101,https://www.futwiz.com/en/fifa22/player/garrincha/17101,90,icon,90,83,88,93,41,67
Ruud van Nistelrooy,17100,https://www.futwiz.com/en/fifa22/player/ruud-van-nistelrooy/17100,90,icon,82,88,72,82,38,80
Puyol,17099,https://www.futwiz.com/en/fifa22/player/puyol/17099,90,icon,72,45,66,58,93,91
Alessandro Nesta,17098,https://www.futwiz.com/en/fifa22/player/alessandro-nesta/17098,90,icon,71,41,62,66,91,85
Andrea Pirlo,17097,https://www.futwiz.com/en/fifa22/player/andrea-pirlo/17097,90,icon,75,79,93,90,68,65
Luis Figo,17096,https://www.futwiz.com/en/fifa22/player/luis-figo/17096,90,icon,90,86,88,91,40,78
Samuel Eto'o,17095,https://www.futwiz.com/en/fifa22/player/samuel-etoo/17095,90,icon,91,91,82,88,53,81
Rivaldo,17094,https://www.futwiz.com/en/fifa22/player/rivaldo/17094,90,icon,85,90,87,90,43,77
George Best,17093,https://www.futwiz.com/en/fifa22/player/george-best/17093,90,icon,90,90,83,93,57,70
Eric Cantona,17092,https://www.futwiz.com/en/fifa22/player/eric-cantona/17092,90,icon,85,90,89,91,54,90
Ruud Gullit,17091,https://www.futwiz.com/en/fifa22/player/ruud-gullit/17091,90,icon,88,88,88,87,80,87
Dennis Bergkamp,17090,https://www.futwiz.com/en/fifa22/player/dennis-bergkamp/17090,90,icon,85,89,83,88,35,73
Thierry Henry,17089,https://www.futwiz.com/en/fifa22/player/thierry-henry/17089,90,icon,90,88,85,87,51,77
Kenny Dalglish,17088,https://www.futwiz.com/en/fifa22/player/kenny-dalglish/17088,90,icon,87,90,79,89,42,71
Xavi,17087,https://www.futwiz.com/en/fifa22/player/xavi/17087,90,icon,77,74,93,92,66,68
Hristo Stoichkov,17086,https://www.futwiz.com/en/fifa22/player/hristo-stoichkov/17086,90,icon,90,90,87,90,48,84
Ronaldo Nazario,17085,https://www.futwiz.com/en/fifa22/player/ronaldo-nazario/17085,90,icon,94,90,77,91,42,72
Marc-Andre ter Stegen,78,https://www.futwiz.com/en/fifa22/player/marc-andre-ter-stegen/78,90,gold,88,85,88,90,43,88
Manuel Neuer,77,https://www.futwiz.com/en/fifa22/player/manuel-neuer/77,90,gold,88,88,91,88,56,89
N'Golo Kante,76,https://www.futwiz.com/en/fifa22/player/ngolo-kante/76,90,gold,78,66,75,82,87,83
Harry Kane,75,https://www.futwiz.com/en/fifa22/player/harry-kane/75,90,gold,70,91,83,83,47,83
Cafu,37,https://www.futwiz.com/en/fifa22/player/cafu/37,90,icon,90,57,85,87,88,84
Stephen Eustaquio,21511,https://www.futwiz.com/en/fifa22/player/stephen-eustaquio/21511,89,seasonreward,88,80,88,90,87,87
Ivan Torres,21342,https://www.futwiz.com/en/fifa22/player/ivan-torres/21342,89,liber143,96,83,89,87,84,85
Sergio Rochet,21341,https://www.futwiz.com/en/fifa22/player/sergio-rochet/21341,89,liber143,89,92,81,90,62,90
Brandon Bye,21273,https://www.futwiz.com/en/fifa22/player/brandon-bye/21273,89,tots,96,70,85,88,89,94
Guerrero,21259,https://www.futwiz.com/en/fifa22/player/guerrero/21259,89,tots,93,60,90,86,86,85
Hong Jeong Ho,21258,https://www.futwiz.com/en/fifa22/player/hong-jeong-ho/21258,89,tots,90,60,72,78,88,95
Christian Burgess,21208,https://www.futwiz.com/en/fifa22/player/christian-burgess/21208,89,tots,84,47,70,73,88,98
Xavier Mercier,21207,https://www.futwiz.com/en/fifa22/player/xavier-mercier/21207,89,tots,86,86,94,90,70,80
Kim Min Jae,21193,https://www.futwiz.com/en/fifa22/player/kim-min-jae/21193,89,tots,90,47,72,76,88,94
Ricardo Horta,21109,https://www.futwiz.com/en/fifa22/player/ricardo-horta/21109,89,tots,90,90,87,92,50,82
Grimaldo,21108,https://www.futwiz.com/en/fifa22/player/grimaldo/21108,89,tots,95,72,89,90,85,82
Theo Hernandez,21031,https://www.futwiz.com/en/fifa22/player/theo-hernandez/21031,89,goldif,98,79,83,86,85,87
Ahmed Hegazi,21021,https://www.futwiz.com/en/fifa22/player/ahmed-hegazi/21021,89,tots,80,34,64,71,90,95
Iago Aspas,20959,https://www.futwiz.com/en/fifa22/player/iago-aspas/20959,89,goldif,88,91,87,91,40,71
Daniel Barlaser,20944,https://www.futwiz.com/en/fifa22/player/daniel-barlaser/20944,89,tots,85,76,88,86,86,90
Will Keane,20943,https://www.futwiz.com/en/fifa22/player/will-keane/20943,89,tots,90,87,82,89,60,90
Djed Spence,20942,https://www.futwiz.com/en/fifa22/player/djed-spence/20942,89,tots,95,48,87,89,85,82
Oleksandr Zinchenko,20857,https://www.futwiz.com/en/fifa22/player/oleksandr-zinchenko/20857,89,showdown,92,74,90,89,86,83
Mauro Junior,20849,https://www.futwiz.com/en/fifa22/player/mauro-junior/20849,89,tots,96,76,89,91,80,84
Karim Adeyemi,20848,https://www.futwiz.com/en/fifa22/player/karim-adeyemi/20848,89,tots,96,88,84,90,42,80
Luis Sinisterra,20847,https://www.futwiz.com/en/fifa22/player/luis-sinisterra/20847,89,tots,99,85,85,94,66,80
Conor Coady,20846,https://www.futwiz.com/en/fifa22/player/conor-coady/20846,89,tots,80,68,85,83,91,87
Gary Cahill,20823,https://www.futwiz.com/en/fifa22/player/gary-cahill/20823,89,seasonreward,87,70,70,73,90,88
Yann Gboho,20822,https://www.futwiz.com/en/fifa22/player/yann-gboho/20822,89,seasonreward,96,87,87,93,57,76
Joao Mario,20821,https://www.futwiz.com/en/fifa22/player/joao-mario/20821,89,seasonreward,85,86,90,93,82,80
Erling Haaland,20744,https://www.futwiz.com/en/fifa22/player/erling-haaland/20744,89,goldif,90,92,67,82,46,89
Gabriel Paulista,20738,https://www.futwiz.com/en/fifa22/player/gabriel-paulista/20738,89,showdown,83,55,78,76,90,89
Pepe,20735,https://www.futwiz.com/en/fifa22/player/pepe/20735,89,captain,85,68,78,75,90,90
Dusan Tadic,20711,https://www.futwiz.com/en/fifa22/player/dusan-tadic/20711,89,captain,91,89,90,91,48,82
Lorenzo Pellegrini,20710,https://www.futwiz.com/en/fifa22/player/lorenzo-pellegrini/20710,89,captain,87,85,90,90,81,85
Muniain,20586,https://www.futwiz.com/en/fifa22/player/muniain/20586,89,captain,91,86,89,93,57,67
Lars Stindl,20585,https://www.futwiz.com/en/fifa22/player/lars-stindl/20585,89,captain,90,91,86,89,65,82
Mark Noble,20584,https://www.futwiz.com/en/fifa22/player/mark-noble/20584,89,captain,84,80,93,89,87,86
Harvey Barnes,20543,https://www.futwiz.com/en/fifa22/player/harvey-barnes/20543,89,showdown1,95,89,86,91,51,78
Mario Gotze,20542,https://www.futwiz.com/en/fifa22/player/mario-gotze/20542,89,showdown1,86,88,91,92,61,81
Fabio Carvalho,20539,https://www.futwiz.com/en/fifa22/player/fabio-carvalho/20539,89,showdown1,93,87,89,94,57,77
Richarlison,20532,https://www.futwiz.com/en/fifa22/player/richarlison/20532,89,showdown,92,87,80,91,58,85
Andriy Yarmolenko,20530,https://www.futwiz.com/en/fifa22/player/andriy-yarmolenko/20530,89,showdown1,91,91,87,89,48,84
Thiago Mendes,20529,https://www.futwiz.com/en/fifa22/player/thiago-mendes/20529,89,showdown1,84,81,87,89,84,86
Weston McKennie,20528,https://www.futwiz.com/en/fifa22/player/weston-mckennie/20528,89,showdown,90,87,85,88,85,87
Angel Di Maria,20505,https://www.futwiz.com/en/fifa22/player/angel-di-maria/20505,89,goldif,87,85,88,89,50,71
Donyell Malen,20499,https://www.futwiz.com/en/fifa22/player/donyell-malen/20499,89,fantasy2,98,91,85,92,38,87
Merino,20498,https://www.futwiz.com/en/fifa22/player/merino/20498,89,fantasy2,85,85,87,90,87,87
Noni Madueke,20490,https://www.futwiz.com/en/fifa22/player/noni-madueke/20490,89,fantasy2,96,89,83,94,48,82
Jan Vertonghen,20484,https://www.futwiz.com/en/fifa22/player/jan-vertonghen/20484,89,fantasy2,87,69,81,78,91,88
Salvatore Sirigu,20483,https://www.futwiz.com/en/fifa22/player/salvatore-sirigu/20483,89,fantasy2,91,86,86,89,53,91
Piero Hincapie,20482,https://www.futwiz.com/en/fifa22/player/piero-hincapie/20482,89,fantasy2,90,45,80,80,91,90
Moussa Sissoko,20477,https://www.futwiz.com/en/fifa22/player/moussa-sissoko/20477,89,fantasy2,87,71,86,95,87,96
